Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular,groupe d'enfants
23734,627292.376,17:34:52:885,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,44,40,,,291.16520326964604,358.50703595257676,297.1769075533047,361.720098536431,-,-,-0.2348,0.315,-0.9196,-0.2483,0.3208,-0.914,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23738,627359.145,17:34:52:951,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,45,44,,,373.49962162144914,359.4950217283333,372.0280559562111,365.42183669702126,-,-,0.0615,0.3688,-0.9275,0.0452,0.3572,-0.9329,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23742,627425.942,17:34:53:018,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,45,44,,,439.552645350472,361.5990384774461,433.24609198182054,371.23975663714896,-,-,0.0667,0.3676,-0.9276,0.0502,0.3649,-0.9297,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23746,627492.749,17:34:53:085,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,45,44,,,487.05661433861724,361.3708923931919,482.4467691116154,375.2724219282952,-,-,0.06,0.3715,-0.9265,0.0451,0.3668,-0.9292,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23750,627559.555,17:34:53:152,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,45,44,,,519.9082481044163,365.1329959631376,508.999243383324,377.8978093999345,-,-,0.0545,0.3742,-0.9257,0.0469,0.375,-0.9258,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23754,627626.361,17:34:53:219,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,45,45,,,544.367091684346,367.4677456751434,538.3873975364345,379.31925870651435,-,-,0.0528,0.3723,-0.9266,0.0393,0.3707,-0.9279,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23758,627693.168,17:34:53:285,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,45,45,,,569.4555279257941,373.7603267156738,554.8838804414086,377.66195208727186,-,-,0.0517,0.3732,-0.9263,0.0381,0.3719,-0.9275,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23762,627759.974,17:34:53:352,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,45,45,,,578.383895375808,378.2482114141945,575.3342490748964,379.03448610350745,-,-,0.0432,0.3726,-0.927,0.0367,0.3701,-0.9283,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23766,627826.78,17:34:53:419,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,45,45,,,600.0390833938349,379.6493089213846,578.0290962523393,381.4035221043229,-,-,0.0486,0.3699,-0.9278,0.0378,0.3673,-0.9294,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23770,627893.587,17:34:53:486,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,45,45,,,612.8233802859783,381.1863687118281,593.5031535667445,380.50880227718903,-,-,0.0648,0.3788,-0.9232,0.045,0.3788,-0.9244,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23774,627960.393,17:34:53:553,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,45,45,,,622.4116029550859,382.3391635546608,605.1086965525484,379.8377624068387,-,-,0.0619,0.3821,-0.9221,0.0457,0.382,-0.923,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23778,628027.204,17:34:53:619,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,45,45,,,629.6027699569165,383.20375968678525,613.8128537919014,379.3344825040759,-,-,0.0616,0.384,-0.9213,0.0433,0.3759,-0.9256,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23782,628094.017,17:34:53:686,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,46,46,,,634.9961452082896,383.8522067858786,620.340971721416,378.9570225770038,-,-,0.0587,0.3858,-0.9207,0.0439,0.3795,-0.9242,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23786,628160.829,17:34:53:753,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,46,46,,,,,,,-,-,0.0571,0.3874,-0.9201,0.046,0.3876,-0.9207,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23790,628227.642,17:34:53:820,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,46,46,,,,,,,-,-,0.059,0.3919,-0.9181,0.0387,0.387,-0.9213,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23794,628294.453,17:34:53:887,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23798,628361.265,17:34:53:953,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23802,628428.076,17:34:54:020,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23806,628494.887,17:34:54:087,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23810,628561.698,17:34:54:154,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23814,628628.51,17:34:54:221,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23818,628695.321,17:34:54:287,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23822,628762.132,17:34:54:354,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23826,628862.341,17:34:54:455,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23830,628929.146,17:34:54:521,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23834,628995.951,17:34:54:588,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23838,629079.458,17:34:54:672,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23842,629162.964,17:34:54:755,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23846,629229.769,17:34:54:822,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23850,629296.575,17:34:54:889,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23854,629363.38,17:34:54:956,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23858,629430.185,17:34:55:022,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23862,629513.691,17:34:55:106,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,0.0,Eye,4,5,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23866,629580.496,17:34:55:173,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,4,5,,,257.55900446569757,295.1613836981213,257.4208944110737,296.51048005120253,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23870,629647.301,17:34:55:239,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,4,5,,,256.63555703640264,294.9541600221309,256.5319744954347,296.31810782801324,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23874,629714.107,17:34:55:306,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,4,5,,,0.0,294.77821306054,0.0,296.1532994560232,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23878,629797.613,17:34:55:390,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,4,5,,,0.0,294.66399406163447,0.0,296.04743439931826,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23882,629864.418,17:34:55:457,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,4,5,,,0.0,294.56440437683284,0.0,295.9541101711671,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23886,629931.223,17:34:55:523,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,4,5,,,0.0,294.50342744688373,0.0,295.89783233370576,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23890,629998.028,17:34:55:590,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,4,5,,,0.0,294.4298233332223,0.0,295.82775253941026,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23894,630064.834,17:34:55:657,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,47,47,,,289.09082984106846,314.18615939232257,289.2363006316745,316.67463075814857,-,-,-0.1128,0.3737,-0.9207,-0.1263,0.3533,-0.927,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23898,630131.639,17:34:55:724,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,47,47,,,317.1883762736996,327.49259346225926,316.60940602650584,332.520864531472,-,-,-0.1201,0.367,-0.9224,-0.1334,0.354,-0.9257,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23902,630198.444,17:34:55:791,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,48,48,,,394.5161908889992,342.23928503659636,394.05327728902216,343.98489147295857,-,-,0.0828,0.3888,-0.9176,0.0445,0.3703,-0.9278,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23906,630265.249,17:34:55:857,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,48,48,,,443.4131653602761,351.2390123927967,449.0310469645907,350.0444676411745,-,-,0.072,0.3741,-0.9246,0.0434,0.3613,-0.9314,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23910,630332.042,17:34:55:924,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,48,48,,,486.609937104732,362.48888067024,484.0321137020195,361.0955145858761,-,-,0.0753,0.376,-0.9235,0.0477,0.3661,-0.9293,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23914,630398.798,17:34:55:991,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,48,48,,,522.4440760806855,364.41831568274097,526.4664799623316,367.3519344216894,-,-,0.077,0.3798,-0.9218,0.0461,0.3637,-0.9304,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23918,630465.554,17:34:56:058,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,48,48,,,550.4397748262031,363.782321321179,554.1199402340841,372.215161731949,-,-,0.0751,0.3787,-0.9225,0.0487,0.3641,-0.9301,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23922,630532.31,17:34:56:124,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,48,48,,,569.079702393833,370.8350690590128,571.161456111352,378.34369838794163,-,-,0.0514,0.3909,-0.919,0.0332,0.3761,-0.926,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23926,630599.066,17:34:56:191,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,48,48,,,578.7741254327196,376.3242013866386,586.6283962769492,380.43142028500046,-,-,0.0489,0.3921,-0.9186,0.0355,0.3756,-0.9261,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23930,630665.822,17:34:56:258,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,48,48,,,586.6452048488896,379.27849061426855,590.8939929240089,379.94207758595206,-,-,0.0526,0.3911,-0.9188,0.0319,0.3828,-0.9233,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23934,630732.578,17:34:56:325,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,48,48,,,601.9155797413035,378.24307778969256,593.491861319975,380.96454591588724,-,-,0.0514,0.3934,-0.9179,0.0372,0.3865,-0.9215,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23938,630799.334,17:34:56:391,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,46,45,,,649.7121359156641,381.83694459035934,625.4094023750279,382.12386982847505,-,-,0.2048,0.3748,-0.9042,0.1614,0.3766,-0.9122,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23942,630866.09,17:34:56:458,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,49,49,,,709.3295848382844,381.532452016882,693.1757433552596,378.9403882133591,-,-,0.2939,0.3728,-0.8802,0.2714,0.3569,-0.8938,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23946,630935.477,17:34:56:528,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,49,49,,,752.8672616960487,379.7545651193583,747.575423834451,381.66722946557394,-,-,0.2952,0.373,-0.8796,0.2646,0.3659,-0.8922,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23950,631004.864,17:34:56:597,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,49,49,,,788.7034573797002,380.0846680342595,783.2946507669163,382.96417620141557,-,-,0.2979,0.375,-0.8779,0.2661,0.3649,-0.8922,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23954,631074.25,17:34:56:666,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,47,46,,,817.3811938037941,385.0379808504848,806.7484931957993,381.30806640544404,-,-,0.2985,0.3756,-0.8774,0.2683,0.369,-0.8899,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23958,631143.637,17:34:56:736,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,50,50,,,839.2349384651942,386.40188223321684,829.0638562882328,386.21340570681593,-,-,0.3204,0.3321,-0.8872,0.2915,0.3299,-0.8979,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23962,631213.053,17:34:56:805,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,50,50,,,855.9094276449498,389.3779897839287,854.1874597639433,383.6588631113612,-,-,0.3165,0.3384,-0.8862,0.2933,0.3281,-0.898,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23966,631282.499,17:34:56:875,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,50,50,,,872.3197870657689,388.66043679514695,872.4536855914125,384.3992975070249,-,-,0.3187,0.3401,-0.8847,0.2878,0.3319,-0.8983,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23970,631351.944,17:34:56:944,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,50,50,,,877.6369592778757,392.92208070098485,885.6388519294878,387.8043985486287,-,-,0.3186,0.3359,-0.8864,0.2919,0.3286,-0.8982,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23974,631421.389,17:34:57:014,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,50,50,,,888.828693243084,396.4893406269468,895.0961493381013,394.3047093543704,-,-,0.3197,0.3341,-0.8867,0.2986,0.3283,-0.8961,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23978,631490.835,17:34:57:083,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,50,50,,,900.0297988823015,395.31808365275583,897.9986950652576,395.37067872866555,-,-,0.3206,0.3387,-0.8846,0.2939,0.3322,-0.8963,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23982,631560.28,17:34:57:152,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,50,50,,,897.2312610131501,399.85768905755873,902.4192198060554,398.9663402272471,-,-,0.3213,0.3363,-0.8853,0.2913,0.3298,-0.898,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23986,631629.725,17:34:57:222,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,50,50,,,901.6851659040528,400.21485551389134,904.9708927516858,395.8135141646283,-,-,0.3205,0.3331,-0.8867,0.2954,0.3269,-0.8977,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23990,631699.171,17:34:57:291,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,50,50,,,906.6364538582775,402.8840639490687,909.3624065992333,397.4823914885954,-,-,0.3187,0.3333,-0.8873,0.2982,0.3311,-0.8952,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23994,631767.336,17:34:57:359,Trial019,Eye Tracking (ballon droite).avi,59,Cyan,81.0556,Eye,50,50,,,908.0238593328526,400.6334059753937,922.4930874729814,399.0685516902529,-,-,0.3209,0.3335,-0.8864,0.2949,0.3237,-0.899,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
