Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular,groupe d'enfants
9198,2751581.046,18:10:17:174,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,13,14,,,950.704665110798,394.69169668207695,913.4655902244406,353.5991315597086,-,-,0.0885,0.0878,-0.9922,0.0614,0.0943,-0.9937,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9202,2751647.838,18:10:17:240,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,13,14,,,931.5071241989676,368.2709992957581,905.0989283079455,430.9018836654611,-,-,0.0796,0.0913,-0.9926,0.0587,0.0882,-0.9944,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9206,2751714.629,18:10:17:307,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,13,15,,,924.3821836457475,448.8599179529175,887.3680839997778,427.26779675968845,-,-,0.0839,0.0967,-0.9918,0.0551,0.0829,-0.995,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9210,2751781.421,18:10:17:374,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,13,15,,,916.7415780428361,429.9823980864428,882.2779338914718,355.2445096566164,-,-,0.0756,0.0886,-0.9932,0.0494,0.0892,-0.9948,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9214,2751848.213,18:10:17:441,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,14,15,,,903.0634836542793,406.7068688359562,867.4644493958561,398.8605010593889,-,-,0.0609,0.1409,-0.9881,0.0334,0.1248,-0.9916,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9218,2751915.005,18:10:17:507,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,14,16,,,890.6714737409147,492.63552226101024,861.3106087075425,420.06689838401,-,-,0.0554,0.1459,-0.9878,0.0372,0.1271,-0.9912,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9222,2751981.797,18:10:17:574,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,14,16,,,880.9712941437474,431.66694842756965,850.5818254408828,370.1343741439252,-,-,0.0486,0.1474,-0.9879,0.0307,0.1426,-0.9893,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9226,2752048.589,18:10:17:641,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,14,16,,,874.1564568175928,379.4301474592115,842.0306466034101,418.63230538188867,-,-,0.0453,0.1449,-0.9884,0.0257,0.1443,-0.9892,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9230,2752115.38,18:10:17:708,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,15,16,,,867.6274261218987,357.46009647872813,836.0027084672083,412.088541040706,-,-,0.051,0.1475,-0.9878,0.025,0.1295,-0.9913,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9234,2752182.172,18:10:17:775,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,15,16,,,854.7419587523855,362.1458577162958,829.5245726522028,415.40819175505754,-,-,0.0508,0.1492,-0.9875,0.0327,0.136,-0.9902,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9238,2752248.964,18:10:17:841,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,16,15,,,853.0899604636527,396.6513376112054,818.3270453585232,501.35720518470237,-,-,0.0647,0.1426,-0.9877,0.0415,0.1396,-0.9893,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9242,2752315.753,18:10:17:908,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,16,17,,,911.0720702257668,398.51865320147044,879.1215722570246,364.503284404922,-,-,0.1914,0.1343,-0.9723,0.1802,0.1238,-0.9758,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9246,2752382.534,18:10:17:975,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,16,17,,,957.3664426798143,402.8426089145077,925.4635725286125,471.3175407782951,-,-,0.1895,0.1386,-0.972,0.1814,0.131,-0.9746,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9250,2752449.315,18:10:18:042,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,781.8388329444596,377.1335917755565,964.6526974345668,398.3819722293941,-,-,0.196,0.1292,-0.9721,0.1799,0.1364,-0.9742,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9254,2752516.097,18:10:18:109,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,849.0010856986744,453.77868117867513,992.8947742492091,387.7504676025751,-,-,0.1895,0.1336,-0.9728,0.1727,0.1373,-0.9754,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9258,2752582.878,18:10:18:175,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,700.5368882749054,365.03330497945444,1010.7882572919121,414.9365659491665,-,-,0.1939,0.1349,-0.9717,0.173,0.1322,-0.976,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9262,2752649.659,18:10:18:242,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,797.4760560911416,343.7380772412903,1026.666175568247,388.3550167843798,-,-,0.1886,0.1348,-0.9728,0.1716,0.1361,-0.9757,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9266,2752716.441,18:10:18:309,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,867.8435827146137,333.8153426901985,1031.7044476471376,445.3291946203039,-,-,0.188,0.1369,-0.9726,0.1731,0.1332,-0.9758,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9270,2752783.222,18:10:18:376,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,714.5948042429196,382.66732385654893,1041.5947978934578,375.33322623692436,-,-,0.1902,0.1435,-0.9712,0.1703,0.1315,-0.9766,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9274,2752850.004,18:10:18:442,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,811.6828981145009,352.2162393730965,1051.5165367044565,398.4777288036258,-,-,0.1856,0.1436,-0.9721,0.1643,0.1357,-0.977,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9278,2752916.785,18:10:18:509,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,883.1246175833678,366.6855305442799,1059.8184925676462,492.96945649770333,-,-,0.1823,0.1398,-0.9733,0.1715,0.1374,-0.9756,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9282,2752983.566,18:10:18:576,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,938.3386485494433,377.904899757555,1063.166532476955,393.8180390562093,-,-,0.1799,0.1357,-0.9743,0.1701,0.1332,-0.9764,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9286,2753050.348,18:10:18:643,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,975.3149629388985,410.1986048695323,1064.8518630252956,376.1383838012481,-,-,0.1773,0.142,-0.9739,0.1663,0.1321,-0.9772,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9290,2753117.129,18:10:18:710,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,795.0699942682073,366.1976583745054,1061.4496786416532,368.31387972923176,-,-,0.1875,0.1355,-0.9729,0.1618,0.1383,-0.9771,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9294,2753183.892,18:10:18:776,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,659.8728969078122,274.38501787304756,1060.7984752835866,398.9430483640637,-,-,0.1805,0.1477,-0.9724,0.1633,0.1389,-0.9767,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9298,2753250.653,18:10:18:843,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,558.4619678875513,271.1227802796507,1060.7123448760744,429.2659921431753,-,-,0.1852,0.1406,-0.9726,0.1676,0.1352,-0.9765,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9302,2753317.414,18:10:18:910,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,694.220017429057,385.3975777702192,1061.5467874965416,355.7914491324063,-,-,0.1785,0.14,-0.9739,0.1698,0.1391,-0.9756,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9306,2753384.175,18:10:18:977,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,796.7923003138405,305.77416758197757,1062.7504769706957,372.66918749576814,-,-,0.1761,0.139,-0.9745,0.1686,0.1359,-0.9763,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9310,2753450.936,18:10:19:043,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,865.912692577047,362.11708292661854,1066.0821976738607,389.7017523148446,-,-,0.178,0.1365,-0.9745,0.1706,0.1347,-0.9761,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9314,2753517.697,18:10:19:110,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,924.0308814161654,402.71643876824163,1067.9305221929712,348.68792886610146,-,-,0.1779,0.1426,-0.9737,0.1578,0.1383,-0.9777,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9318,2753584.458,18:10:19:177,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,960.5701534897333,428.8253234973983,1062.8368069835221,365.9907891400024,-,-,0.1712,0.1433,-0.9748,0.1643,0.1422,-0.9761,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9322,2753651.219,18:10:19:244,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,17,17,,,999.5616211827705,358.97055143951786,1071.5914051016593,363.2740877975242,-,-,0.1704,0.1468,-0.9744,0.1545,0.1429,-0.9776,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9326,2753717.98,18:10:19:310,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,-,-,,,813.3318052250671,406.97188686389916,867.3541431642336,349.8807418162864,-,-,0.2414,0.1234,-0.9625,0.2314,0.1172,-0.9658,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9330,2753784.741,18:10:19:377,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,-,-,,,673.7260054519257,319.9200335600817,714.2427589063005,378.14276725583034,-,-,0.2336,0.1256,-0.9642,0.2239,0.1096,-0.9684,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9334,2753851.502,18:10:19:444,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,-,-,,,569.0442187977651,409.6812148922608,599.4317838885462,321.5771539384679,-,-,0.2326,0.1175,-0.9655,0.2262,0.1162,-0.9671,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9338,2753918.263,18:10:19:511,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,-,-,,,490.56189062403394,360.0935589202295,513.3525644421197,345.6765342376897,-,-,0.2219,0.1259,-0.9669,0.2144,0.1165,-0.9698,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9342,2753985.03,18:10:19:577,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,-,-,,,581.629232971177,331.28711236283306,583.5156809323834,344.2464034705922,-,-,0.0351,0.1101,-0.9933,0.0146,0.1114,-0.9937,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9346,2754051.813,18:10:19:644,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,18,18,,,568.6729789126123,472.19264030238406,567.4256286887085,329.15129600297587,-,-,-0.1408,0.1063,-0.9843,-0.1545,0.1129,-0.9815,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9350,2754118.568,18:10:19:711,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,18,18,,,557.497637437006,374.9156934027373,545.5399104787505,379.966853780249,-,-,-0.1476,0.1109,-0.9828,-0.1604,0.1135,-0.9805,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9354,2754185.322,18:10:19:778,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,18,18,,,550.001346652286,441.4434671074201,532.1697162406765,333.91471315606134,-,-,-0.161,0.0976,-0.9821,-0.1664,0.1217,-0.9785,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9358,2754252.076,18:10:19:845,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,19,18,,,533.273797919361,348.4964515915611,512.0623715131869,355.09957858352107,-,-,-0.166,0.0971,-0.9813,-0.1795,0.1126,-0.9773,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9362,2754318.831,18:10:19:911,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,19,18,,,524.6816564176729,375.81461888871615,503.5512839870689,359.8905546781381,-,-,-0.1695,0.1028,-0.9802,-0.184,0.1177,-0.9759,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9366,2754385.585,18:10:19:978,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,19,16,,,511.0822836485546,413.7564892713923,500.02205634282603,406.3067191167357,-,-,-0.1761,0.1031,-0.979,-0.1921,0.1103,-0.9752,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9370,2754452.339,18:10:20:045,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,20,19,,,469.4419055910304,381.33081474068166,463.79300933748914,410.7126501329638,-,-,-0.2231,0.0749,-0.9719,-0.2466,0.076,-0.9661,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9374,2754519.094,18:10:20:112,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,20,19,,,446.44083529870636,406.8284557654916,447.34875670611143,392.41050433680704,-,-,-0.232,0.0705,-0.9702,-0.2523,0.0733,-0.9649,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9378,2754585.848,18:10:20:178,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,20,19,,,425.73901542948283,393.7045845488274,428.21244624245315,418.53650943465675,-,-,-0.2409,0.0785,-0.9674,-0.2567,0.0693,-0.964,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9382,2754652.602,18:10:20:245,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,20,17,,,542.6764195660364,366.20126838133285,529.3920906656662,439.8433916876157,-,-,0.0789,0.1051,-0.9913,0.041,0.1037,-0.9938,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9386,2754719.356,18:10:20:312,Trial020,01 neutre22.avi,58,DarkKhaki,0.0,Eye,21,20,,,630.3794726684516,451.75465302886084,605.2768239830759,380.99448582989237,-,-,0.1525,0.1166,-0.9814,0.1382,0.11,-0.9843,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9390,2754786.111,18:10:20:379,Trial020,01 neutre22.avi,58,DarkKhaki,0.0,Eye,21,20,,,696.156762495263,436.29973893817044,662.1903739711332,367.1375690730197,-,-,0.1456,0.1121,-0.983,0.1364,0.1086,-0.9847,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9394,2754852.876,18:10:20:445,Trial020,01 neutre22.avi,58,DarkKhaki,0.0,Eye,21,20,,,745.4897298653716,481.03231279002586,704.8755364621762,390.71332174497707,-,-,0.1466,0.1083,-0.9833,0.1326,0.1096,-0.9851,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9398,2754919.645,18:10:20:512,Trial020,01 neutre22.avi,58,DarkKhaki,0.0,Eye,21,20,,,,,,,-,-,0.1457,0.1171,-0.9824,0.1336,0.1014,-0.9858,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9402,2754986.413,18:10:20:579,Trial020,01 neutre22.avi,58,DarkKhaki,0.0,Eye,21,20,,,,,,,-,-,0.1426,0.1184,-0.9827,0.1346,0.1148,-0.9842,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9406,2755053.181,18:10:20:646,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,-,20,,,868.4559744562064,455.2760852268197,823.9826874661727,378.483805070958,-,-,0.1485,0.0882,-0.985,0.133,0.0811,-0.9878,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9410,2755119.95,18:10:20:712,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,-,-,,,908.6483964496606,440.59588730551854,871.9438265159446,430.0281162005616,-,-,0.1225,-0.1026,-0.9871,0.1213,-0.0928,-0.9883,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9414,2755186.718,18:10:20:779,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,2,-,,,745.3457862303682,484.72335652525544,905.7511742931727,456.4742151865429,-,-,0,0,0,0.1332,-0.1626,-0.9777,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9418,2755253.486,18:10:20:846,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,2,2,,,622.8517689208247,360.14141455297477,743.1558099679281,439.80807443651514,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9422,2755320.255,18:10:20:913,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,2,2,,,530.9795838497679,351.15239771996505,621.2076146350954,377.9006846899737,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9426,2755387.023,18:10:20:979,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,2,2,,,462.08456894876394,374.9775247451516,529.7555920377596,364.0271556134573,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9430,2755453.791,18:10:21:046,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,2,2,,,410.45394990246416,350.0009234175875,461.207217219211,343.876454251287,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9434,2755520.56,18:10:21:113,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,22,21,,,447.72307462294407,312.25123354404525,473.9749212329717,344.57514300645965,-,-,-0.124,0.1408,-0.9822,-0.1368,0.1378,-0.981,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9438,2755587.328,18:10:21:180,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,22,21,,,467.82617160163994,391.62485707480204,497.1896987850693,328.62381426123414,-,-,-0.134,0.1341,-0.9819,-0.1329,0.1328,-0.9822,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9442,2755654.098,18:10:21:247,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,23,22,,,523.759958631658,331.5878021690711,546.0062904367402,339.3415674361695,-,-,-0.0391,0.1238,-0.9915,-0.0618,0.1232,-0.9905,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9446,2755720.873,18:10:21:313,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,23,22,,,565.8637569207078,360.66662373897,572.8942852800446,405.0004882010282,-,-,-0.0403,0.1262,-0.9912,-0.0559,0.132,-0.9897,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9450,2755787.648,18:10:21:380,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,23,22,,,598.2201975278209,396.76763017900544,595.6768627077072,338.7411934748691,-,-,-0.0356,0.1263,-0.9914,-0.0568,0.1431,-0.9881,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9454,2755854.425,18:10:21:447,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,23,22,,,616.4886696082783,390.35001378810307,614.7604144566833,391.95268839335205,-,-,-0.0299,0.1414,-0.9895,-0.0514,0.1329,-0.9898,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9458,2755921.202,18:10:21:514,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,22,19,,,640.4174888040966,422.023741136246,629.2037995619852,365.9961571708561,-,-,-0.0303,0.1213,-0.9921,-0.0383,0.1296,-0.9908,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9462,2755987.978,18:10:21:580,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,24,23,,,666.4998770196161,423.94065643938563,646.6600560692532,393.4127862090882,-,-,-0.0093,0.1004,-0.9949,-0.0242,0.1105,-0.9936,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9466,2756054.755,18:10:21:647,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,24,23,,,685.0338928718821,448.3631122239146,662.8081489578163,397.9102153602839,-,-,-0.0105,0.0979,-0.9951,-0.0265,0.1014,-0.9945,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9470,2756121.531,18:10:21:714,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,24,23,,,689.8368123553303,376.1188416183154,681.1294590107062,383.91849920273916,-,-,-0.006,0.1003,-0.9949,-0.0272,0.0967,-0.9949,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9474,2756188.308,18:10:21:781,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,24,23,,,704.7837300435801,438.87449119299646,690.2772563580314,430.4828419057372,-,-,-0.001,0.0916,-0.9958,-0.0301,0.1078,-0.9937,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9478,2756255.085,18:10:21:848,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,25,24,,,709.2043505613779,391.80315056928623,695.2694607726855,377.4536579515077,-,-,-0.023,0.0243,-0.9994,-0.0465,0.0425,-0.998,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9482,2756321.861,18:10:21:914,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,25,24,,,713.2559164000871,419.62543491867325,686.9126266275844,403.55231120727,-,-,-0.0256,0.0299,-0.9992,-0.0558,0.0338,-0.9979,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9486,2756388.638,18:10:21:981,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,25,24,,,712.0898255094729,433.7312341769276,680.1628544134508,402.2174332900113,-,-,-0.0308,0.0383,-0.9988,-0.0522,0.0374,-0.9979,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9490,2756455.414,18:10:22:048,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,25,24,,,708.3706217935604,453.61324330257094,670.3890565368312,426.40052907851236,-,-,-0.0301,0.0283,-0.9991,-0.0513,0.0443,-0.9977,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9494,2756522.195,18:10:22:115,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,25,24,,,711.4375403995227,518.2120899825868,670.3413578894749,451.90264940130254,-,-,-0.03,0.0285,-0.9991,-0.0454,0.0351,-0.9983,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9498,2756588.976,18:10:22:181,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,25,24,,,706.1718872108178,422.8059258216027,667.5153951109203,414.7607591912969,-,-,-0.0264,0.0335,-0.9991,-0.0451,0.038,-0.9983,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9502,2756655.782,18:10:22:248,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,25,24,,,706.9587979456106,476.8373390440144,667.8605562798067,434.338901172526,-,-,-0.0182,0.0269,-0.9995,-0.0481,0.0339,-0.9983,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9506,2756722.596,18:10:22:315,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,25,24,,,705.4336208425945,416.90991007526935,669.9451739862694,435.5283492892096,-,-,-0.0282,0.0414,-0.9987,-0.0453,0.0277,-0.9986,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9510,2756789.41,18:10:22:382,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,25,24,,,694.4533134784857,409.60530688625033,676.2620700685345,437.4852400032169,-,-,-0.0311,0.0363,-0.9989,-0.0472,0.0296,-0.9984,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9514,2756856.224,18:10:22:449,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,25,24,,,699.7253015719717,450.2482951998435,672.1794871078005,462.6562244442686,-,-,-0.0253,0.0284,-0.9993,-0.05,0.0281,-0.9984,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9518,2756923.038,18:10:22:516,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,26,25,,,696.6811391243185,462.6365774979193,680.0767768814666,425.144979179892,-,-,-0.0296,0.1208,-0.9922,-0.0382,0.1354,-0.9901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9522,2756989.852,18:10:22:582,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,26,25,,,705.0784899805931,496.9571180911945,688.536962130885,438.0534890454226,-,-,-0.0223,0.1417,-0.9897,-0.0345,0.1329,-0.9905,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9526,2757056.666,18:10:22:649,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,26,25,,,702.9954095878937,416.3892058714669,695.1329695348238,368.9806295645248,-,-,-0.021,0.1285,-0.9915,-0.0328,0.1226,-0.9919,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9530,2757123.48,18:10:22:716,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,26,25,,,702.2134528660666,466.7135815129657,701.5787875747976,381.7803329197754,-,-,-0.0176,0.1354,-0.9906,-0.0295,0.135,-0.9904,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9534,2757190.294,18:10:22:783,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,27,25,,,705.6658151810885,361.8210333992584,700.0543911120287,420.57223732581326,-,-,-0.0205,0.1362,-0.9905,-0.0387,0.1263,-0.9912,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9538,2757257.108,18:10:22:850,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,27,25,,,710.2392991359251,414.5148296217133,702.1192899998746,447.60165812659574,-,-,-0.023,0.1301,-0.9912,-0.0399,0.1424,-0.989,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9542,2757323.912,18:10:22:916,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,27,25,,,715.306870455291,423.4116955740416,700.9374573897971,424.1428170662261,-,-,-0.0212,0.1381,-0.9902,-0.0358,0.1367,-0.99,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9546,2757390.683,18:10:22:983,Trial020,01 neutre22.avi,58,DarkKhaki,78.4258,Eye,27,25,,,719.7242378492596,459.3979148286487,699.0794531518435,376.3873688603578,-,-,-0.0243,0.1393,-0.9899,-0.04,0.1363,-0.9899,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
