Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
52409,3185436.539,15:59:39:536,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,1,1,,,633.8865428707551,407.13341223269083,649.3801265614418,389.37346234031514,-,-,0.0032,0.3168,-0.9485,-0.0264,0.3392,-0.9403,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52413,3185503.28,15:59:39:603,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,1,1,,,630.0884900892705,422.3127187768652,647.4953008797552,343.2684737519013,-,-,0.0018,0.3202,-0.9473,-0.0189,0.346,-0.9381,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52417,3185570.013,15:59:39:669,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,1,1,,,627.8820627081806,439.3913202917598,653.7897196275895,328.15063932831396,-,-,-0.0014,0.3212,-0.947,-0.0191,0.3482,-0.9372,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52421,3185636.746,15:59:39:736,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,1,1,,,635.863384517056,404.2048385365009,657.6275626963956,444.9897916536401,-,-,0.0193,0.2902,-0.9568,-0.0041,0.3139,-0.9494,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52425,3185703.478,15:59:39:803,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,1,2,,,638.8229547620191,475.78859412839887,664.6316250094177,379.3668591707012,-,-,0.0163,0.296,-0.955,-0.0019,0.3136,-0.9496,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52429,3185770.211,15:59:39:869,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,2,2,,,638.2432499679898,336.40009131972664,662.9329647244305,375.3486120379694,-,-,0.0205,0.2907,-0.9566,0.006,0.3178,-0.9482,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52433,3185836.944,15:59:39:936,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,2,2,,,641.0839403735404,367.2394699486448,667.9661830464187,379.60030546346184,-,-,0.0201,0.2934,-0.9558,-0.0009,0.3171,-0.9484,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52437,3185903.676,15:59:40:003,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,2,2,,,647.8907144268067,432.18730427229434,667.3370390906912,355.66998710508193,-,-,0.0189,0.2976,-0.9545,0.0028,0.3092,-0.951,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52441,3185970.409,15:59:40:070,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,2,2,,,648.8169510188056,427.5979363539765,660.2085081444048,475.129165468429,-,-,0.0235,0.3012,-0.9533,0.0084,0.3192,-0.9477,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52445,3186037.142,15:59:40:136,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,2,2,,,646.0404927845289,406.81990444020533,659.7831131132409,381.9979209846864,-,-,0.0144,0.2962,-0.955,0.0069,0.3142,-0.9493,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52449,3186103.875,15:59:40:203,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,2,2,,,647.4438456679871,443.533732166327,671.4335523838965,393.19378813103907,-,-,0.0574,0.4009,-0.9143,0.025,0.4018,-0.9154,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52453,3186170.607,15:59:40:270,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,3,3,,,655.0669702168997,373.483470597213,687.9563797244751,413.6932970586308,-,-,0.0667,0.4405,-0.8953,0.0358,0.4465,-0.8941,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52457,3186237.346,15:59:40:337,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,3,3,,,661.4765156511021,323.2175490841348,692.3891140876149,338.88868665249623,-,-,0.0669,0.4432,-0.8939,0.0396,0.4446,-0.8948,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52461,3186304.104,15:59:40:403,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,3,3,,,670.493820493181,427.39550293356643,693.1878535664321,385.95992873212333,-,-,0.0615,0.444,-0.8939,0.037,0.4457,-0.8944,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52465,3186370.877,15:59:40:470,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,3,3,,,672.6291399466363,383.2264768543432,703.7139076792298,302.95356318736833,-,-,0.0653,0.4437,-0.8938,0.0364,0.4473,-0.8936,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52469,3186437.666,15:59:40:537,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,3,3,,,670.6928797507119,391.6418855001456,704.8134433078404,377.83000043864956,-,-,0.0625,0.4369,-0.8973,0.0377,0.4426,-0.8959,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52473,3186504.455,15:59:40:604,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,3,3,,,676.4080836183347,333.42234108434883,708.2835865121413,393.92005029423535,-,-,0.0612,0.4102,-0.9099,0.0299,0.418,-0.908,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52477,3186571.243,15:59:40:670,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,4,4,,,669.4434501740636,386.3436073002306,703.5540906900684,401.35410888991015,-,-,0.0268,0.2271,-0.9735,0.0093,0.2342,-0.9721,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52481,3186638.032,15:59:40:737,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,4,4,,,668.2468726418367,459.7382922457384,703.6100520972707,389.2513575809545,-,-,0.0264,0.2289,-0.9731,0.0044,0.2364,-0.9716,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52485,3186704.821,15:59:40:804,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,4,4,,,661.7741355092452,365.47372388042237,700.1072478462378,398.37180006024005,-,-,0.0258,0.2281,-0.9733,0.0014,0.2385,-0.9711,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52489,3186771.61,15:59:40:871,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,4,4,,,656.869875423579,407.51899761127004,690.4531005687087,399.77994759323957,-,-,0.0295,0.2268,-0.9735,0.0012,0.2331,-0.9725,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52493,3186838.398,15:59:40:938,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,4,4,,,656.1273807991828,402.73171757891964,689.8773155976438,395.07847811293175,-,-,0.0256,0.2275,-0.9734,-0.0035,0.2347,-0.9721,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52497,3186905.187,15:59:41:004,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,4,4,,,652.1398559663364,454.76439324679876,685.2512471650716,487.8191921212883,-,-,0.025,0.2263,-0.9737,-0.0008,0.2383,-0.9712,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52501,3186971.976,15:59:41:071,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,4,4,,,652.5691111458542,422.11532821693436,679.2728014070809,488.47325943059843,-,-,0.0246,0.2278,-0.9734,-0.0033,0.2366,-0.9716,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52505,3187038.765,15:59:41:138,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,5,5,,,649.7039141733758,413.4371013890363,681.7693894754502,455.6580332094127,-,-,0.0353,0.2982,-0.9539,0.0085,0.3258,-0.9454,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52509,3187105.568,15:59:41:205,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,5,5,,,650.6123513092894,459.91957254642915,688.0993040210063,456.74730009495937,-,-,0.0359,0.2995,-0.9534,0.0078,0.3247,-0.9458,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52513,3187172.387,15:59:41:272,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,5,5,,,655.5648151636759,431.4808820462387,689.1296922333743,378.60616008384216,-,-,0.0397,0.301,-0.9528,0.0104,0.3169,-0.9484,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52517,3187239.18,15:59:41:338,Trial021,neutre visage gris.jpg,36,OliveDrab,0.0,Eye,5,5,,,659.2791630544658,395.92282959225275,689.9024833926501,355.3597766084911,-,-,0.0463,0.3031,-0.9518,0.0082,0.3189,-0.9478,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52521,3187305.972,15:59:41:405,Trial021,neutre visage gris.jpg,36,OliveDrab,0.0,Eye,5,5,,,662.0649239725582,336.30985366654664,690.4820767621071,372.44180954983426,-,-,0.0369,0.3017,-0.9527,0.0088,0.3216,-0.9468,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52525,3187372.764,15:59:41:472,Trial021,neutre visage gris.jpg,36,OliveDrab,0.0,Eye,5,5,,,664.1542446611274,428.83240790750045,690.9167717891999,458.1875016890413,-,-,0.037,0.2994,-0.9534,0.0104,0.3216,-0.9468,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52529,3187439.556,15:59:41:539,Trial021,neutre visage gris.jpg,36,OliveDrab,0.0,Eye,5,5,,,,,,,-,-,0.0476,0.3063,-0.9507,0.0189,0.3222,-0.9465,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52533,3187506.348,15:59:41:606,Trial021,neutre visage gris.jpg,36,OliveDrab,0.0,Eye,5,5,,,,,,,-,-,0.0475,0.3067,-0.9506,0.0177,0.3263,-0.9451,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52537,3187573.14,15:59:41:672,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,5,5,,,673.5242901146528,394.98761693561386,685.7324642650027,460.3037307824485,-,-,0.0517,0.3048,-0.951,0.0182,0.323,-0.9462,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52541,3187639.933,15:59:41:739,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,5,5,,,668.3251967364783,370.8100263654949,685.8248062296376,412.32693180708,-,-,0.0534,0.305,-0.9509,0.0172,0.3215,-0.9467,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52545,3187706.725,15:59:41:806,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,6,5,,,668.0400159481496,428.79398581093557,699.5596233096812,394.81102071801814,-,-,0.0534,0.3039,-0.9512,0.0164,0.3156,-0.9488,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52549,3187773.517,15:59:41:873,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,6,5,,,670.2284498207422,406.308589050048,705.4149032453688,327.689103670745,-,-,0.0564,0.2996,-0.9524,0.0091,0.3153,-0.9489,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52553,3187840.309,15:59:41:940,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,6,5,,,677.1098223696945,366.66205557233803,703.2428210412152,359.71015636676486,-,-,0.0634,0.2983,-0.9524,0.0154,0.315,-0.949,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52557,3187907.101,15:59:42:006,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,6,5,,,679.6747777984923,393.8724180802428,705.3808383048952,422.3123528172085,-,-,0.0599,0.302,-0.9514,0.0132,0.3141,-0.9493,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52561,3187973.886,15:59:42:073,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,6,5,,,678.8970273557135,415.5916119177735,709.0630948612396,434.8932893776002,-,-,0.0614,0.2996,-0.9521,0.0192,0.3112,-0.9501,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52565,3188040.661,15:59:42:140,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,6,5,,,686.7341617900191,376.7357622168068,711.3628659707091,414.4522418837696,-,-,0.0669,0.2976,-0.9524,0.0175,0.3092,-0.9508,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52569,3188107.428,15:59:42:207,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,6,5,,,690.6798571532686,472.0552940494165,709.2668211972413,400.24082868464086,-,-,0.0625,0.3035,-0.9508,0.0146,0.3054,-0.9521,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52573,3188174.196,15:59:42:273,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,6,5,,,689.9325104701766,417.237933306272,702.005481167058,447.573959586298,-,-,0.0599,0.2991,-0.9523,0.0168,0.3116,-0.9501,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52577,3188240.963,15:59:42:340,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,7,6,,,691.4794540659118,451.8309703086732,686.5848066474807,408.46860506488383,-,-,0.0248,0.2961,-0.9548,-0.0247,0.308,-0.9511,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52581,3188307.73,15:59:42:407,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,7,6,,,680.1415560649822,403.2935380453552,682.2178693521977,457.6124672110925,-,-,0.0265,0.2957,-0.9549,-0.0235,0.3055,-0.9519,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52585,3188374.497,15:59:42:474,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,7,6,,,668.8198050178275,407.6707554102167,675.5174814299215,411.5525846372377,-,-,0.0263,0.2953,-0.955,-0.02,0.3133,-0.9495,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52589,3188441.264,15:59:42:541,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,7,6,,,659.7201660743988,405.81675609118963,672.8844034314687,418.8287759908802,-,-,0.0251,0.2939,-0.9555,-0.0249,0.3077,-0.9512,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52593,3188508.031,15:59:42:607,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,7,6,,,665.6273513105856,465.9575362110032,665.5496170663207,425.4554454631572,-,-,0.0232,0.2898,-0.9568,-0.0248,0.3119,-0.9498,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52597,3188574.798,15:59:42:674,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,7,6,,,666.4433226015271,396.7815365056266,672.0352372258996,429.96303908858107,-,-,0.0284,0.2879,-0.9573,-0.0255,0.3125,-0.9496,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52601,3188641.565,15:59:42:741,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,7,6,,,663.2667085428811,438.9985512261414,662.9149419924521,424.978640902748,-,-,0.0276,0.2853,-0.9581,-0.0243,0.3064,-0.9516,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52605,3188708.333,15:59:42:808,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,8,7,,,678.8607527140905,400.3314419932695,681.7240057679567,423.97336185574335,-,-,0.0988,0.3558,-0.9293,0.0473,0.3598,-0.9318,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52609,3188775.1,15:59:42:874,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,8,7,,,691.168379641901,382.9274575501754,692.3565445949072,440.96633671521613,-,-,0.1004,0.3522,-0.9305,0.0553,0.3639,-0.9298,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52613,3188841.845,15:59:42:941,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,8,7,,,699.0218533492044,375.0358951718236,698.1115431120974,411.981787397599,-,-,0.108,0.3539,-0.929,0.056,0.3629,-0.9301,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52617,3188908.604,15:59:43:008,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,8,7,,,695.4279677649243,388.7596841541501,705.2396634387562,362.0903961640415,-,-,0.111,0.3563,-0.9277,0.053,0.3628,-0.9304,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52621,3188975.363,15:59:43:075,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,8,7,,,702.536266359029,301.8314139649492,718.4400378489988,448.8401019682762,-,-,0.1032,0.3577,-0.9281,0.0542,0.378,-0.9242,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52625,3189042.123,15:59:43:141,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,9,8,,,680.3912884290822,395.77220427028124,681.3746449870107,330.0321362584082,-,-,-0.0303,0.3855,-0.9222,-0.0872,0.391,-0.9162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52629,3189108.882,15:59:43:208,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,9,8,,,650.853488823405,432.1129965293287,653.7754223161838,416.990818493126,-,-,-0.0469,0.3768,-0.9251,-0.0973,0.3881,-0.9165,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52633,3189175.641,15:59:43:275,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,9,8,,,636.755048235733,385.5176171835317,640.0445560693263,312.24206236382753,-,-,-0.0439,0.3791,-0.9243,-0.0913,0.3888,-0.9168,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52637,3189242.4,15:59:43:342,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,9,8,,,616.855970479012,415.11008780407,615.271260016875,411.2754727801962,-,-,-0.0436,0.3762,-0.9255,-0.096,0.3941,-0.9141,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52641,3189309.16,15:59:43:408,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,9,8,,,606.7184191710688,407.43788170255885,598.5808495695343,323.2462294682706,-,-,-0.0436,0.3763,-0.9255,-0.0951,0.3905,-0.9157,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52645,3189375.919,15:59:43:475,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,9,8,,,597.0532456139318,397.2004172831444,595.3472458068989,388.65383345190685,-,-,-0.0465,0.3769,-0.9251,-0.0992,0.3905,-0.9153,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52649,3189442.678,15:59:43:542,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,9,8,,,590.7194209355396,377.54488427619276,594.6863789931161,430.4264955878648,-,-,-0.051,0.3795,-0.9238,-0.0945,0.3929,-0.9147,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52653,3189509.437,15:59:43:609,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,9,8,,,588.1557942060589,296.3882535452916,594.9022222165256,350.8266777160459,-,-,-0.0492,0.3784,-0.9243,-0.0951,0.39,-0.9159,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52657,3189576.197,15:59:43:675,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,9,8,,,598.3475704509293,381.23897646256887,590.7985993647071,373.81478414288773,-,-,-0.0008,0.3922,-0.9199,-0.0593,0.4123,-0.9091,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52661,3189642.955,15:59:43:742,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,10,9,,,621.1167483716738,344.3759868419066,613.7130766533153,383.8895583367469,-,-,0.0714,0.4105,-0.9091,0.0263,0.4235,-0.9055,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52665,3189709.718,15:59:43:809,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,10,9,,,635.6782057220962,354.58971741391406,637.3091530179228,382.69550088799986,-,-,0.0731,0.413,-0.9078,0.0278,0.421,-0.9066,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52669,3189776.486,15:59:43:876,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,10,9,,,649.3951514550427,351.8577934701053,649.4310433127732,363.25030848578973,-,-,0.0879,0.4109,-0.9074,0.0393,0.4178,-0.9077,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52673,3189843.255,15:59:43:943,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,11,10,,,679.2908285895113,367.38137245694963,677.9879865544235,392.5655540178511,-,-,0.1243,0.4074,-0.9047,0.0809,0.4147,-0.9063,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52677,3189910.023,15:59:44:009,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,11,10,,,705.4873996423787,410.7785624776354,703.8387532947917,332.8509875557788,-,-,0.1287,0.4086,-0.9036,0.0789,0.4209,-0.9037,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52681,3189976.792,15:59:44:076,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,11,10,,,718.0236234158496,327.2429119889401,718.8118500963676,408.08479201528655,-,-,0.1306,0.4147,-0.9006,0.0821,0.4169,-0.9052,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52685,3190043.56,15:59:44:143,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,11,10,,,732.7778216681676,360.8402448841827,730.1583917292321,301.545984361533,-,-,0.1279,0.4084,-0.9038,0.0823,0.4286,-0.8997,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52689,3190110.328,15:59:44:210,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,11,10,,,742.5254350984252,363.3939287938599,738.6032085969565,336.1055386122747,-,-,0.1283,0.4083,-0.9038,0.0875,0.4203,-0.9032,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52693,3190177.097,15:59:44:276,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,11,10,,,729.2600775944071,340.18551261052914,727.5028527568131,361.1449655190203,-,-,0.0624,0.3623,-0.93,-0.0056,0.3885,-0.9214,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52697,3190243.865,15:59:44:343,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,12,11,,,703.8310457212428,340.6341012454367,701.3883429757864,324.97106418942343,-,-,-0.0207,0.3779,-0.9256,-0.0686,0.3859,-0.92,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52701,3190310.633,15:59:44:410,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,12,11,,,680.700559304186,395.6452697480837,677.7749665315944,412.4182716342667,-,-,-0.0215,0.3729,-0.9276,-0.0704,0.3889,-0.9186,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52705,3190377.402,15:59:44:477,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,12,11,,,659.0654681812828,354.71962141156723,653.8749967885678,377.3912373426583,-,-,-0.0163,0.3704,-0.9287,-0.0678,0.3921,-0.9174,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52709,3190444.17,15:59:44:543,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,12,11,,,636.0522578319724,426.3022499891451,644.2079668618845,359.4470067462224,-,-,-0.017,0.3635,-0.9314,-0.0704,0.3931,-0.9168,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52713,3190510.943,15:59:44:610,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,12,11,,,629.3585941235964,364.445102320158,633.7554095512886,374.8888723264424,-,-,-0.0166,0.3675,-0.9299,-0.0674,0.3898,-0.9184,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52717,3190577.719,15:59:44:677,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,12,11,,,616.85689612503,403.82787241948466,626.7645825981567,374.1334592174838,-,-,-0.0157,0.3561,-0.9343,-0.0661,0.3885,-0.9191,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52721,3190644.495,15:59:44:744,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,13,12,,,615.5726600919803,359.1700440820305,630.434715531181,356.55836010172044,-,-,0.0226,0.2548,-0.9667,-0.0114,0.277,-0.9608,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52725,3190711.272,15:59:44:811,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,13,12,,,623.7181942352777,387.65643808836626,636.8577173168829,354.5309655869029,-,-,0.0223,0.2581,-0.9659,-0.0082,0.2728,-0.962,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52729,3190778.048,15:59:44:877,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,13,13,,,617.6095024675391,428.3991049796018,644.5806822899441,376.57163564897013,-,-,0.0189,0.2605,-0.9653,-0.0004,0.2774,-0.9608,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52733,3190844.825,15:59:44:944,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,13,13,,,625.1688490765036,404.44955042407366,647.4108493245536,413.02173355400805,-,-,0.0208,0.2602,-0.9653,-0.007,0.2758,-0.9612,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52737,3190911.601,15:59:45:011,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,13,13,,,630.4733303100941,442.0094921073345,647.5536610795085,448.5175803110555,-,-,0.0209,0.2635,-0.9644,-0.0042,0.2759,-0.9612,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52741,3190978.377,15:59:45:078,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,13,13,,,636.410537175832,416.051453802208,647.8440548685485,492.55627719939326,-,-,0.0213,0.2639,-0.9643,-0.0018,0.2754,-0.9613,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52745,3191045.154,15:59:45:144,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,13,13,,,634.895782755329,417.7056309038942,652.798922718984,460.4290346987387,-,-,0.021,0.2612,-0.9651,-0.0003,0.2754,-0.9613,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52749,3191111.93,15:59:45:211,Trial021,neutre visage gris.jpg,36,OliveDrab,99.7709,Eye,13,13,,,637.9045068636793,405.91961764262703,662.4895123395064,438.7275846012606,-,-,0.0179,0.2604,-0.9653,-0.0064,0.2731,-0.962,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88986,3191562.634,15:59:45:661,Trial022,vole triste vs joie1.avi,36,OliveDrab,99.0972,Eye,1,1,,,646.8901898050997,443.61119169956265,662.1126705512147,413.17832770407927,-,-,0.0472,0.3037,-0.9516,0.0101,0.3217,-0.9468,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
