Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular,groupe d'enfants
12158,1658707.081,13:43:58:757,Trial020,01 neutre22.avi,56,DarkOrange,0.0,Eye,17,17,,,770.3328176471339,373.5579658097516,784.664102699519,441.89891517728813,-,-,0.0331,0.3992,-0.9162,-0.0068,0.3702,-0.9289,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12162,1658773.85,13:43:58:824,Trial020,01 neutre22.avi,56,DarkOrange,0.0,Eye,17,17,,,763.9751529476687,412.93101524486895,782.6316128299175,423.8260894363786,-,-,0.0096,0.3879,-0.9217,0.0012,0.3801,-0.9249,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22024,1658840.63,13:43:58:891,Trial020,01 neutre22.avi,56,MediumOrchid,0.0,Eye,17,17,,,759.2069044230697,395.01503788689956,781.1072454277163,395.40570502702576,-,-,0.0068,0.3875,-0.9219,0.002,0.3732,-0.9278,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22028,1658907.414,13:43:58:957,Trial020,01 neutre22.avi,56,MediumOrchid,0.0,Eye,17,17,,,,,,,-,-,0.005,0.3807,-0.9247,0.0083,0.368,-0.9298,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12174,1658974.197,13:43:59:024,Trial020,01 neutre22.avi,56,DarkOrange,0.0,Eye,1,2,,,,,,,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12178,1659040.981,13:43:59:091,Trial020,01 neutre22.avi,56,DarkOrange,0.0,Eye,18,18,,,,,,,-,-,0.1512,0.3599,-0.9207,0.1368,0.3704,-0.9187,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22040,1659107.764,13:43:59:158,Trial020,01 neutre22.avi,56,MediumOrchid,0.0,Eye,18,18,,,,,,,-,-,0.1262,0.3866,-0.9136,0.1306,0.3811,-0.9153,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12186,1659174.548,13:43:59:224,Trial020,01 neutre22.avi,56,DarkOrange,0.0,Eye,18,18,,,,,,,-,-,0.1264,0.3802,-0.9162,0.1226,0.377,-0.9181,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22048,1659241.331,13:43:59:291,Trial020,01 neutre22.avi,56,MediumOrchid,0.0,Eye,18,18,,,,,,,-,-,0.122,0.3797,-0.917,0.1259,0.3742,-0.9188,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12194,1659308.108,13:43:59:358,Trial020,01 neutre22.avi,56,DarkOrange,0.0,Eye,18,18,,,,,,,-,-,0.124,0.3843,-0.9148,0.1201,0.3707,-0.9209,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22056,1659374.877,13:43:59:425,Trial020,01 neutre22.avi,56,MediumOrchid,0.0,Eye,18,18,,,,,,,-,-,0.1252,0.3797,-0.9166,0.1243,0.3767,-0.9179,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12202,1659441.645,13:43:59:492,Trial020,01 neutre22.avi,56,DarkOrange,0.0,Eye,18,18,,,,,,,-,-,0.1226,0.3778,-0.9177,0.1194,0.3727,-0.9202,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22064,1659508.414,13:43:59:558,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,19,19,,,671.5582961149344,466.0037496480032,668.7385699770939,421.4684854590274,-,-,0.0994,0.3807,-0.9193,0.0908,0.3681,-0.9253,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22068,1659575.183,13:43:59:625,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,19,19,,,664.5711660700265,448.33810391013935,662.9583933263192,391.9851245874063,-,-,0.1015,0.3764,-0.9209,0.0913,0.3712,-0.9241,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22072,1659641.95,13:43:59:692,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,19,19,,,656.0251032291619,382.81022940513805,655.4561102570733,439.5397446501612,-,-,0.0945,0.3733,-0.9229,0.091,0.3735,-0.9231,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22076,1659708.708,13:43:59:759,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,19,19,,,646.9078101975676,392.90834973632553,657.0684777479925,396.31768046996837,-,-,0.0893,0.3798,-0.9208,0.0852,0.3762,-0.9226,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12222,1659775.466,13:43:59:825,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,19,19,,,646.5965061176269,429.9191447858045,653.9443338820739,458.9314200922495,-,-,0.0842,0.3823,-0.9202,0.0761,0.3782,-0.9226,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12226,1659842.225,13:43:59:892,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,19,19,,,652.5848845548655,383.62002902762964,642.1901331967946,372.3494645367486,-,-,0.0779,0.3784,-0.9224,0.0767,0.3746,-0.924,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12230,1659908.983,13:43:59:959,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,19,19,,,656.2630199022669,360.53855188596424,645.4277722544093,377.2369760823846,-,-,0.0787,0.3855,-0.9194,0.0731,0.38,-0.9221,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12234,1659975.741,13:44:00:026,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,19,19,,,663.7549634661327,425.7769018134081,643.7659088023813,403.2606620433298,-,-,0.0763,0.3847,-0.9199,0.0706,0.3791,-0.9227,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22096,1660042.499,13:44:00:092,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,17,18,,,649.8686384021184,359.288989583455,646.1241720612676,398.9731022029373,-,-,0.0744,0.3774,-0.9231,0.0674,0.38,-0.9225,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12242,1660109.258,13:44:00:159,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,20,20,,,639.8284598881714,349.3564731170359,644.6245889805014,371.9826941487649,-,-,0.0414,0.3199,-0.9466,0.0443,0.3254,-0.9445,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22104,1660176.015,13:44:00:226,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,20,20,,,630.8277451508715,381.81178595811923,640.3821391313136,413.433440186541,-,-,0.0426,0.3254,-0.9446,0.0433,0.3255,-0.9445,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22108,1660242.772,13:44:00:293,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,20,20,,,621.1299295252153,411.77610761000614,631.3178515212851,378.35039958343367,-,-,0.0355,0.3172,-0.9477,0.0423,0.3205,-0.9463,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22112,1660309.529,13:44:00:359,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,20,20,,,611.4610787126418,453.49297331227405,629.5060634768779,403.2023541592182,-,-,0.0368,0.3207,-0.9465,0.039,0.3189,-0.947,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22116,1660376.285,13:44:00:426,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,21,21,,,606.8295836364981,425.1009426640365,623.3303351622388,389.411174352498,-,-,0.0374,0.2683,-0.9626,0.0349,0.2668,-0.9631,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22120,1660443.042,13:44:00:493,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,21,21,,,591.0993079017333,432.820777252146,620.8908523714065,382.3142404808449,-,-,0.0303,0.2517,-0.9673,0.0406,0.2563,-0.9657,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12266,1660509.81,13:44:00:560,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,21,21,,,586.1084172266399,435.6275127579315,619.4282217316819,406.00098866343785,-,-,0.0245,0.2555,-0.9665,0.0361,0.2576,-0.9656,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12270,1660576.582,13:44:00:627,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,21,21,,,590.5887786281639,442.6687809211611,622.7947681984543,401.8514996024823,-,-,0.0297,0.2543,-0.9667,0.0307,0.2636,-0.9641,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22132,1660643.353,13:44:00:693,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,2,-,,,507.2554382196446,435.7598758287014,609.4749520394994,468.714269476205,-,-,0,0,0,0.0585,0.1618,-0.9851,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12278,1660710.125,13:44:00:760,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,2,-,,,444.7487199023659,350.26313052499876,521.413355267257,440.4076324296333,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22140,1660776.897,13:44:00:827,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,22,22,,,462.08056296443493,394.38655511289545,516.9539708998187,392.06524756434845,-,-,-0.0461,0.2774,-0.9596,-0.0347,0.2916,-0.9559,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12286,1660843.668,13:44:00:894,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,22,23,,,478.4103767478491,373.6143391304139,521.0979083219988,408.10956148624837,-,-,-0.0538,0.2792,-0.9587,-0.0526,0.291,-0.9553,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12290,1660910.44,13:44:00:960,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,22,23,,,485.6538678602026,401.6534039972912,514.684285700176,392.35768484824837,-,-,-0.0557,0.2865,-0.9565,-0.0575,0.2876,-0.956,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12294,1660977.212,13:44:01:027,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,22,23,,,495.3864223376164,397.0199297130082,511.80086004543296,409.28842097916703,-,-,-0.0646,0.2854,-0.9562,-0.0643,0.2929,-0.954,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12298,1661043.984,13:44:01:094,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,23,23,,,494.2565177720825,400.42365038992506,502.4014201501593,389.95068513824816,-,-,-0.0706,0.2905,-0.9543,-0.0662,0.283,-0.9568,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12302,1661110.757,13:44:01:161,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,23,23,,,489.34242292663214,402.6505214402313,492.3334446702154,392.24990956442065,-,-,-0.0774,0.2891,-0.9542,-0.0755,0.2841,-0.9558,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12306,1661177.531,13:44:01:227,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,23,23,,,492.00068792434087,392.2175283103256,485.448470459898,448.4019167015921,-,-,-0.0893,0.2943,-0.9515,-0.093,0.2907,-0.9523,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22168,1661244.304,13:44:01:294,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,23,23,,,484.87358002738597,392.82975290978936,472.9797722605182,484.6604684231161,-,-,-0.0949,0.2848,-0.9539,-0.0994,0.2889,-0.9522,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12314,1661311.077,13:44:01:361,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,24,24,,,591.6886547583505,395.5955730537637,565.1419829062899,431.84197378290537,-,-,0.315,0.3318,-0.8892,0.2798,0.3165,-0.9064,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12318,1661377.851,13:44:01:428,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,24,24,,,668.0425014313154,365.4354665644347,644.7086445038868,412.5825618609998,-,-,0.3113,0.339,-0.8878,0.2996,0.314,-0.9009,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12322,1661444.625,13:44:01:495,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,24,24,,,727.3887054549227,445.07108044215545,700.8048943918031,448.3519063160506,-,-,0.3045,0.3398,-0.8898,0.2885,0.3193,-0.9027,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22184,1661511.399,13:44:01:561,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,24,24,,,773.6627073155478,403.6461850100497,742.4648169770052,423.1467386914757,-,-,0.294,0.3399,-0.8933,0.2764,0.3144,-0.9082,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22188,1661578.172,13:44:01:628,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,24,24,,,794.1281588329032,408.8648053384503,773.0065658710282,396.0180184351392,-,-,0.2809,0.3436,-0.8961,0.2727,0.3161,-0.9087,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12334,1661644.946,13:44:01:695,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,24,24,,,812.4649889722937,402.91215573537954,799.7608447292278,421.9856369386596,-,-,0.2755,0.3395,-0.8993,0.2643,0.3147,-0.9116,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12338,1661711.72,13:44:01:762,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,25,25,,,849.1334859596963,432.7633540633012,843.5571983605696,483.55434430931484,-,-,0.3594,0.3535,-0.8636,0.3464,0.3274,-0.8791,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12342,1661778.493,13:44:01:828,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,25,25,,,877.0225886125247,394.9295745426194,865.6159396190671,422.166935008605,-,-,0.3533,0.3588,-0.864,0.3452,0.3299,-0.8786,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12346,1661845.267,13:44:01:895,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,25,25,,,903.3919712178656,423.0017161552857,889.364890275191,356.4509415022575,-,-,0.346,0.3577,-0.8673,0.3245,0.3272,-0.8875,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12350,1661912.038,13:44:01:962,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,25,25,,,913.5893926410356,424.25273367831227,890.8944370426219,414.28593468091555,-,-,0.3378,0.3599,-0.8697,0.3247,0.3288,-0.8868,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22212,1661978.809,13:44:02:029,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,25,25,,,917.1663817620799,415.5394200303348,894.3829748734281,417.6476133196152,-,-,0.3338,0.3654,-0.8689,0.3251,0.3346,-0.8845,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12358,1662045.58,13:44:02:096,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,26,25,,,914.0593609449246,432.22871315511594,903.0618838262594,441.95562868868024,-,-,0.3332,0.3645,-0.8696,0.315,0.3429,-0.885,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12362,1662112.35,13:44:02:162,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,26,26,,,916.7574704275071,380.5244704267814,907.943757059319,403.3742485453117,-,-,0.3266,0.3677,-0.8707,0.3256,0.3387,-0.8828,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22224,1662179.117,13:44:02:229,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,26,26,,,914.123780861768,365.5007084929113,906.8702943601243,378.6052973014719,-,-,0.3271,0.3687,-0.8701,0.3141,0.3407,-0.8861,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12370,1662245.881,13:44:02:296,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,26,26,,,916.6220217447665,401.82454710195,908.8194049913926,381.01636400748123,-,-,0.3268,0.3704,-0.8695,0.3149,0.3377,-0.887,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22232,1662312.644,13:44:02:363,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,26,26,,,920.7292165028555,416.21924965721814,914.4466299323656,375.1570350457049,-,-,0.3275,0.3639,-0.872,0.3123,0.3368,-0.8883,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22236,1662379.407,13:44:02:429,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,26,26,,,920.4716324307235,408.91105699429613,915.8459634989052,384.72175543139576,-,-,0.3212,0.3644,-0.8741,0.3148,0.3361,-0.8877,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22240,1662446.171,13:44:02:496,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,27,27,,,940.5170098490177,367.7281772005775,934.821442787499,361.52915414041837,-,-,0.4086,0.3746,-0.8323,0.3915,0.3375,-0.856,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12386,1662512.934,13:44:02:563,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,27,27,,,957.5266454452598,384.89711691836686,957.2627636969247,385.932517341607,-,-,0.4078,0.366,-0.8365,0.3893,0.336,-0.8576,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12390,1662579.698,13:44:02:630,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,25,25,,,939.1942043928984,386.2721436323446,912.4106903600016,419.80605611052135,-,-,0.2708,0.4211,-0.8656,0.1969,0.3847,-0.9018,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12394,1662646.461,13:44:02:696,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,28,28,,,878.7003138631615,423.11910426923805,863.9390707370057,386.0478025939994,-,-,0.1274,0.4172,-0.8998,0.1213,0.3889,-0.9132,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22256,1662713.224,13:44:02:763,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,28,28,,,835.411497468856,408.59930321038775,818.7034237959551,335.7576180794126,-,-,0.1286,0.42,-0.8984,0.1168,0.3938,-0.9117,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
12402,1662779.988,13:44:02:830,Trial020,01 neutre22.avi,56,DarkOrange,95.7301,Eye,28,28,,,805.1208650519295,378.20150235647344,786.6692305363536,402.4719807669312,-,-,0.1227,0.4285,-0.8952,0.1226,0.3909,-0.9122,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22264,1662846.751,13:44:02:897,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,29,29,,,760.4009234180689,372.81576376675014,746.0985736251228,412.8573731493583,-,-,0.0529,0.3988,-0.9155,0.0507,0.3851,-0.9215,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22268,1662913.515,13:44:02:963,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,29,29,,,718.4339159533428,370.7630057543522,713.3358361982464,432.2466332882657,-,-,0.0461,0.3924,-0.9186,0.0413,0.3836,-0.9226,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22272,1662980.278,13:44:03:030,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,30,29,,,691.1187212414881,380.7300345204804,689.381123195288,419.1326334302075,-,-,0.0491,0.3932,-0.9182,0.0398,0.3746,-0.9263,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22276,1663047.066,13:44:03:097,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,30,29,,,680.5483384731147,390.76964127991823,673.2717962717312,380.32324921053424,-,-,0.0475,0.3937,-0.918,0.0369,0.3763,-0.9257,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
22280,1663113.853,13:44:03:164,Trial020,01 neutre22.avi,56,MediumOrchid,95.7301,Eye,30,29,,,665.1760697354672,404.42982485902564,658.5321902796777,378.87711838053497,-,-,0.0457,0.3965,-0.9169,0.0399,0.381,-0.9237,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
