Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular,groupe d'enfants
6059,3524781.955,10:17:25:927,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,75.8829,Eye,87,68,,,634.0623481303147,370.71742470741066,649.3840974872909,369.8560283049378,-,-,0.1666,0.3895,-0.9058,0.1433,0.3647,-0.92,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6063,3524848.737,10:17:25:994,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,75.8829,Eye,87,68,,,638.1320324570039,367.7496844943506,656.5775640844356,364.60451840612336,-,-,0.1687,0.3878,-0.9062,0.1388,0.3675,-0.9196,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6067,3524915.519,10:17:26:061,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,75.8829,Eye,87,68,,,637.4376196493533,373.3316827091306,657.9714102798016,363.0804916541236,-,-,0.171,0.3894,-0.9051,0.1432,0.364,-0.9203,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6071,3524982.302,10:17:26:128,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,75.8829,Eye,87,68,,,632.2861485467913,367.554511976588,653.0917111252143,368.7088627933519,-,-,0.1719,0.3872,-0.9059,0.1452,0.3614,-0.9211,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6075,3525049.084,10:17:26:195,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,87,68,,,628.4225452198698,363.221633927181,649.4319367592739,372.93014114777316,-,-,0.1724,0.382,-0.9079,0.1432,0.3614,-0.9214,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6079,3525115.866,10:17:26:261,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,20,12,,,625.5248427246787,359.97197539012586,646.6871059848185,376.09609991358906,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6083,3525182.645,10:17:26:328,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,20,12,,,623.3515658532854,357.53473148733445,644.628482903977,378.47056898795097,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6087,3525249.418,10:17:26:395,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1784,0.3816,-0.9069,0.1455,0.3667,-0.9189,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6091,3525316.192,10:17:26:462,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1738,0.3815,-0.9079,0.1442,0.3609,-0.9214,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6095,3525382.966,10:17:26:528,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1763,0.3764,-0.9095,0.149,0.358,-0.9218,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6099,3525449.74,10:17:26:595,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1807,0.3768,-0.9085,0.1486,0.3605,-0.9209,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6103,3525516.514,10:17:26:662,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1795,0.3825,-0.9064,0.1483,0.3658,-0.9188,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6107,3525583.291,10:17:26:729,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1823,0.3864,-0.9041,0.151,0.3671,-0.9178,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6111,3525650.067,10:17:26:795,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1868,0.3877,-0.9027,0.1541,0.3713,-0.9157,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6115,3525716.844,10:17:26:862,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1753,0.3904,-0.9038,0.1482,0.3665,-0.9185,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6119,3525783.621,10:17:26:929,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1764,0.3964,-0.901,0.1487,0.3697,-0.9172,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6123,3525850.397,10:17:26:996,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1695,0.3867,-0.9065,0.1404,0.3681,-0.9191,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6127,3525917.174,10:17:27:063,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1638,0.3893,-0.9064,0.1339,0.3704,-0.9192,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6131,3525983.95,10:17:27:129,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1642,0.3895,-0.9063,0.1388,0.368,-0.9194,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6135,3526050.733,10:17:27:196,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1605,0.3988,-0.9029,0.1331,0.3703,-0.9193,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6139,3526117.517,10:17:27:263,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1609,0.3981,-0.9031,0.1324,0.3715,-0.9189,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6143,3526184.302,10:17:27:330,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1629,0.3974,-0.903,0.1317,0.3752,-0.9175,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6147,3526251.086,10:17:27:397,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1575,0.3984,-0.9036,0.1328,0.3728,-0.9184,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6151,3526317.871,10:17:27:463,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1611,0.3989,-0.9027,0.1291,0.3741,-0.9184,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6155,3526384.649,10:17:27:530,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1481,0.3993,-0.9048,0.1135,0.3736,-0.9206,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6159,3526451.422,10:17:27:597,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1442,0.3963,-0.9067,0.1119,0.3739,-0.9207,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6163,3526518.194,10:17:27:664,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.15,0.3983,-0.9049,0.1171,0.3777,-0.9185,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6167,3526584.967,10:17:27:730,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1479,0.3951,-0.9067,0.1209,0.3757,-0.9188,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6171,3526651.739,10:17:27:797,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,0.0,Eye,88,69,,,,,,,-,-,0.1445,0.3981,-0.9059,0.1165,0.3811,-0.9172,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6175,3526718.512,10:17:27:864,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,75.8829,Eye,88,69,,,605.7377084961623,369.76148049747445,638.5234562008939,374.05803870823615,-,-,0.1443,0.4014,-0.9045,0.1186,0.3791,-0.9177,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6179,3526785.284,10:17:27:931,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,75.8829,Eye,88,69,,,614.0134964552412,370.51985218908777,626.1315155807823,367.277941830966,-,-,0.1528,0.4036,-0.9021,0.1188,0.3762,-0.9189,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6183,3526852.057,10:17:27:997,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,75.8829,Eye,88,69,,,607.0042496416306,369.652941972302,623.220233825959,365.95563931201394,-,-,0.1526,0.4017,-0.903,0.1262,0.3773,-0.9174,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6187,3526918.816,10:17:28:064,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,75.8829,Eye,88,61,,,616.978266878,366.6619834686954,622.7102429383147,370.9401002850733,-,-,0.1698,0.3768,-0.9106,0.1403,0.3523,-0.9253,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6191,3526985.576,10:17:28:131,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,75.8829,Eye,89,70,,,620.7805001351772,367.8222519918269,626.830406222795,367.72946743667995,-,-,0.1769,0.3779,-0.9088,0.1446,0.3552,-0.9235,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6195,3527052.335,10:17:28:198,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,75.8829,Eye,89,70,,,628.6800915879614,369.09222038469596,637.2283890416268,367.6177699261783,-,-,0.1668,0.3819,-0.909,0.1447,0.352,-0.9248,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6199,3527119.094,10:17:28:265,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,75.8829,Eye,89,70,,,622.8456500397051,373.7171159985923,644.0063401141707,365.7171212490641,-,-,0.1588,0.3784,-0.9119,0.1329,0.3549,-0.9254,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6203,3527185.854,10:17:28:331,Trial019,Eye Tracking (ballon droite).avi,54,Cyan,75.8829,Eye,75,62,,,621.605076293033,393.87563478191043,639.0721299395644,388.9730777157695,-,-,0.146,0.1898,-0.9709,0.1073,0.1628,-0.9808,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
981,3527653.208,10:17:28:798,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,1,1,,,561.7310713486958,413.0338048332672,568.0414325120006,403.87270423226283,-,-,-0.0912,0.1719,-0.9809,-0.0882,0.1352,-0.9869,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
985,3527719.973,10:17:28:865,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,1,1,,,516.5013486132935,422.40399684243454,537.1704354447693,414.1368519646901,-,-,-0.0594,0.2079,-0.9763,-0.0806,0.1727,-0.9817,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
989,3527786.738,10:17:28:931,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,1,1,,,483.49803878133275,427.0662675037688,510.3854419759174,426.3597413824852,-,-,-0.0635,0.2098,-0.9757,-0.0794,0.1747,-0.9814,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
993,3527853.502,10:17:28:998,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,1,1,,,461.1271798757826,436.2149376361136,477.09880123548794,431.8711308239201,-,-,-0.0684,0.2046,-0.9765,-0.0787,0.177,-0.981,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
997,3527920.267,10:17:29:065,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,2,2,,,498.7032313246631,427.080498574214,502.5289975458436,425.4282625470079,-,-,0.1558,0.3006,-0.9409,0.1176,0.2832,-0.9518,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1001,3527987.031,10:17:29:132,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,2,2,,,517.6445895265086,425.53062868469755,531.621654694985,420.3987254242137,-,-,0.1452,0.3038,-0.9416,0.1198,0.2784,-0.953,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1005,3528053.799,10:17:29:198,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,537.0287421908268,423.0962791348351,554.900852883139,415.14329605460364,-,-,0.1755,0.3049,-0.9361,0.1417,0.2837,-0.9484,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1009,3528120.574,10:17:29:265,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,551.6099416389386,418.54819688059735,572.0826131201629,413.95329050079255,-,-,0.1718,0.3014,-0.9379,0.1501,0.2771,-0.949,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1013,3528187.35,10:17:29:332,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,567.7875409128311,414.7297563975229,584.9585535663897,410.51909943515807,-,-,0.1752,0.3078,-0.9352,0.1482,0.2819,-0.9479,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1017,3528254.125,10:17:29:399,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,578.3547538967997,414.6789031774542,592.6121445803171,408.41306729486007,-,-,0.1724,0.3004,-0.9381,0.1429,0.273,-0.9513,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1021,3528320.901,10:17:29:466,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,593.6099519642182,414.9416929079712,605.0556135400361,411.12563045441823,-,-,0.1694,0.307,-0.9365,0.1435,0.2779,-0.9498,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1025,3528387.677,10:17:29:532,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,604.3990884555985,412.8839543217563,613.343370940989,407.46707256830376,-,-,0.1718,0.3022,-0.9376,0.1442,0.2733,-0.9511,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1029,3528454.452,10:17:29:599,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,605.9416795473677,412.4446536876433,617.7543907142496,407.95375239971474,-,-,0.1629,0.3052,-0.9382,0.1428,0.2768,-0.9503,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1033,3528521.228,10:17:29:666,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,610.1857166549847,416.8056009350981,618.5243874285118,407.1562963693071,-,-,0.1703,0.2996,-0.9388,0.1436,0.2726,-0.9513,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1037,3528588.003,10:17:29:733,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,608.2986895769488,413.93544196599584,622.9688944188762,409.1618366867889,-,-,0.1683,0.2961,-0.9402,0.1426,0.2707,-0.952,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1041,3528654.782,10:17:29:799,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,618.9804064364673,410.12262112210385,627.0520803534248,407.29199721433406,-,-,0.1664,0.2973,-0.9402,0.1439,0.2681,-0.9526,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1045,3528721.56,10:17:29:866,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,619.7762411459398,407.434201868755,629.6004328805717,406.8762065502777,-,-,0.1643,0.3027,-0.9388,0.1384,0.2662,-0.9539,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1049,3528788.338,10:17:29:933,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,618.4631981950178,408.7438443112596,623.1383211484087,401.9560862769529,-,-,0.1634,0.302,-0.9392,0.1441,0.2736,-0.951,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1053,3528855.116,10:17:30:000,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,617.6014609350859,409.91836372817755,621.6864305520088,406.4827153362495,-,-,0.1626,0.3005,-0.9398,0.1375,0.2731,-0.9521,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1057,3528921.886,10:17:30:067,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,626.0499810142267,406.70307847447776,630.2207851897047,405.01476827920897,-,-,0.1616,0.2999,-0.9402,0.1366,0.2762,-0.9513,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1061,3528988.653,10:17:30:133,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,3,2,,,634.072498187664,410.47640179720935,630.2886036603787,400.00951890991234,-,-,0.1589,0.3024,-0.9399,0.1325,0.277,-0.9517,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1065,3529055.42,10:17:30:200,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,4,2,,,613.2780673234714,406.5681636771296,619.9327744254872,398.970515486565,-,-,0.1015,0.3226,-0.9411,0.0812,0.2924,-0.9528,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1069,3529122.187,10:17:30:267,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,4,3,,,555.4045610902665,397.2140621877007,565.5021866401472,396.3489230298413,-,-,-0.0875,0.3931,-0.9153,-0.1044,0.3647,-0.9253,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1073,3529188.954,10:17:30:334,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,4,3,,,512.2305804665431,390.7851788453009,517.3143662510464,390.4209296695758,-,-,-0.0937,0.4026,-0.9106,-0.112,0.3752,-0.9202,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1077,3529255.721,10:17:30:400,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,4,3,,,481.90374991424125,384.1234559072372,487.03753539487684,384.61926984104434,-,-,-0.0924,0.4051,-0.9096,-0.1116,0.3828,-0.9171,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1081,3529322.488,10:17:30:467,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,4,3,,,452.21568366587275,379.02544601204426,461.00258422734277,382.35580150379656,-,-,-0.0986,0.4034,-0.9097,-0.1192,0.3815,-0.9167,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1085,3529389.256,10:17:30:534,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,4,3,,,430.9909585347683,374.5022305378816,446.3474769744471,376.0393589408701,-,-,-0.1026,0.4062,-0.908,-0.1198,0.3811,-0.9167,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1089,3529456.021,10:17:30:601,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,5,3,,,464.17258696945515,374.46824265382264,461.7547965092135,375.49056460771874,-,-,0.0649,0.3653,-0.9286,0.0127,0.3495,-0.9368,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1093,3529522.779,10:17:30:667,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,5,4,,,522.6013265004271,379.97410830123255,519.1421636241648,380.2004314972623,-,-,0.2412,0.3135,-0.9185,0.2055,0.2909,-0.9344,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1097,3529589.538,10:17:30:734,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,5,4,,,559.9787909294939,384.7715841854023,567.0488888417441,384.9175315556714,-,-,0.235,0.3197,-0.9179,0.2072,0.2963,-0.9323,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1101,3529656.297,10:17:30:801,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,5,4,,,604.8148549248472,391.14211151210037,605.8065147334337,390.72322999272615,-,-,0.2346,0.3186,-0.9184,0.2054,0.2939,-0.9335,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1105,3529723.061,10:17:30:868,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,6,5,,,670.0839673996293,400.8128025672122,684.3490685617786,397.5084166289171,-,-,0.3796,0.2342,-0.895,0.346,0.2173,-0.9127,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1109,3529789.841,10:17:30:935,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,6,5,,,715.6775284794552,409.50105667590736,732.593549965365,402.4520776311904,-,-,0.3851,0.226,-0.8948,0.3476,0.2155,-0.9125,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1113,3529856.622,10:17:31:001,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,6,5,,,759.1358143030066,417.6741367116931,765.7119311536976,405.41948142772765,-,-,0.3887,0.226,-0.8932,0.3433,0.2157,-0.9141,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1117,3529923.403,10:17:31:068,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,7,5,,,791.6211112112741,416.3894748625045,795.260408378872,410.2034222284558,-,-,0.3937,0.2253,-0.8912,0.3453,0.2134,-0.9139,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1121,3529990.183,10:17:31:135,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,7,6,,,815.6302290021819,418.37988051551645,821.0030256813075,418.1139115842502,-,-,0.4333,0.1856,-0.8819,0.3806,0.1744,-0.9082,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1125,3530056.964,10:17:31:202,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,7,6,,,848.9575470952391,427.1370922144428,843.6237541675287,421.14383442492,-,-,0.433,0.1833,-0.8826,0.382,0.1674,-0.9089,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1129,3530123.744,10:17:31:268,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,7,6,,,872.7912396574524,432.9541312872031,861.7040425745706,423.15915732401345,-,-,0.4325,0.1884,-0.8817,0.379,0.174,-0.9089,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1133,3530190.525,10:17:31:335,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,7,6,,,888.7636055467956,440.6020794039935,879.3230722898084,428.2794500152802,-,-,0.4253,0.1883,-0.8853,0.3785,0.1749,-0.9089,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1137,3530257.305,10:17:31:402,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,7,6,,,902.6757870104682,436.26015444546493,890.8918365408216,431.2518060813868,-,-,0.4267,0.1863,-0.885,0.3704,0.1761,-0.912,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1141,3530324.093,10:17:31:469,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,7,6,,,907.3499555980081,435.5522246384434,886.8915680312277,435.49824744383943,-,-,0.4236,0.1852,-0.8867,0.3699,0.1773,-0.912,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1145,3530390.886,10:17:31:536,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,7,6,,,905.1032509312485,437.0804053275353,897.5273351426821,437.6467509914503,-,-,0.4205,0.1862,-0.888,0.3704,0.1747,-0.9123,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1149,3530457.679,10:17:31:602,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,7,6,,,910.1303961740707,443.31392028099737,900.2959419823464,438.36636010152904,-,-,0.432,0.1665,-0.8863,0.386,0.1542,-0.9095,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1153,3530524.473,10:17:31:669,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,7,6,,,904.5431059549735,447.7002400304175,902.3944784739372,442.55475376885283,-,-,0.4303,0.1633,-0.8878,0.3753,0.1571,-0.9135,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1157,3530591.251,10:17:31:736,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,7,7,,,906.8158385042592,454.7863308603927,907.0361012484203,445.2119853312521,-,-,0.4259,0.1647,-0.8896,0.3704,0.156,-0.9157,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1161,3530658.024,10:17:31:803,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,8,7,,,908.7663124040187,459.17959781821236,903.3480987112671,445.5277730660265,-,-,0.4221,0.1617,-0.892,0.3694,0.1517,-0.9168,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1165,3530724.797,10:17:31:869,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,9,8,,,895.5931521879029,458.21760377792117,884.470523250263,450.75178019921236,-,-,0.3774,0.184,-0.9076,0.3276,0.1732,-0.9288,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1169,3530791.57,10:17:31:936,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,9,8,,,888.268162272314,456.0316315162645,872.0868949232736,458.7458159076074,-,-,0.3753,0.182,-0.9089,0.3385,0.1683,-0.9258,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1173,3530858.342,10:17:32:003,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,9,8,,,880.848574014602,455.179399293448,872.657102238158,452.5561398028593,-,-,0.3748,0.1804,-0.9094,0.3238,0.1699,-0.9307,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1177,3530925.115,10:17:32:070,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,9,8,,,872.6098371937348,454.9554165714616,862.2639538259064,453.03802769699394,-,-,0.3725,0.184,-0.9096,0.3214,0.1716,-0.9313,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1181,3530991.888,10:17:32:137,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,9,8,,,863.2383316449984,455.29223915390673,857.2509018037705,450.58938242791237,-,-,0.37,0.1877,-0.9099,0.3262,0.1693,-0.93,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1185,3531058.661,10:17:32:203,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,9,8,,,857.4673744641275,454.3060390740581,851.2663241139055,450.2480078560734,-,-,0.3698,0.188,-0.9099,0.328,0.1727,-0.9288,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1189,3531125.434,10:17:32:270,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,10,9,,,863.8747504283455,446.33882539708424,851.3893777237428,444.3896668458781,-,-,0.4179,0.2444,-0.875,0.3644,0.2243,-0.9038,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1193,3531192.212,10:17:32:337,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,10,9,,,876.7737816972812,440.2459376771979,864.989724220322,433.78870391491284,-,-,0.4229,0.2661,-0.8662,0.3756,0.2553,-0.8909,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
1197,3531258.993,10:17:32:404,Trial020,01 neutre22.avi,54,Cyan,82.1628,Eye,10,10,,,875.1568669947836,430.4838404360212,880.0509076515231,426.8642170745626,-,-,0.4206,0.2739,-0.8649,0.3749,0.2558,-0.8911,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
