Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
62709,1085309.141,11:26:28:869,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,27,26,3.8098,4.3489,677.8721365481352,360.80777236839305,692.2903257853711,435.4999204442037,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
89421,1085342.902,16:00:07:217,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,52,55,5.6085,4.8634,726.4957708276679,430.32027094427775,739.9152150981969,411.09082391400136,Pointage G,Pointage G,0.1896,0.3927,-0.8999,0.1446,0.357,-0.9228,0,-,-,-,-,-,-,-,-,,,,,,
89423,1085376.307,16:00:07:250,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,52,55,5.5995,4.87,776.2998929405834,430.2639274513304,777.8943843780396,436.9025442243577,Pointage G,Pointage G,0.1914,0.3911,-0.9002,0.1436,0.3541,-0.9241,0,-,-,-,-,-,-,-,-,,,,,,
89425,1085409.712,16:00:07:283,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,52,55,5.5889,4.867,796.3460709105473,388.1938455971469,810.1650151235937,375.7255560810338,Pointage G,Pointage G,0.194,0.3898,-0.9002,0.1513,0.3545,-0.9227,0,-,-,-,-,-,-,-,-,,,,,,
62716,1085448.38,11:26:29:008,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.7475,4.2859,754.0255739989443,395.10046945847364,767.0414998724106,394.11337286614855,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62718,1085488.258,11:26:29:048,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.7834,4.3237,719.6182856517829,420.72065567990705,730.1894745416012,389.9080567162947,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
89432,1085526.631,16:00:07:400,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,52,55,5.5521,4.8822,760.3753046129511,388.01364592086446,776.2390097955561,350.1933273522962,Pointage G,Pointage G,0.2008,0.387,-0.8999,0.156,0.3546,-0.9219,0,-,-,-,-,-,-,-,-,,,,,,
89434,1085560.036,16:00:07:434,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,52,55,5.5461,4.882,786.8790435678476,355.78946160035593,799.4432061460788,412.57345774728367,Pointage G,Pointage G,0.1975,0.3847,-0.9017,0.1508,0.3576,-0.9216,0,-,-,-,-,-,-,-,-,,,,,,
89436,1085593.442,16:00:07:467,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,52,55,5.5467,4.8731,811.5286455151213,437.1982048577158,826.4242131131961,415.00895604159643,Pointage G,Pointage G,0.2007,0.3888,-0.8992,0.1563,0.3564,-0.9212,0,-,-,-,-,-,-,-,-,,,,,,
62725,1085627.517,11:26:29:187,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.7793,4.2867,765.3874007974425,414.4568461648288,776.4495041782429,436.70140312392766,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62727,1085667.386,11:26:29:227,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.8390,4.3598,735.2314704660394,406.7599297592975,747.0666670177538,430.5845863507221,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62729,1085707.13,11:26:29:267,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.8226,4.3054,713.8894534833814,421.0387498666986,726.5161628098855,465.6018414069333,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
89445,1085743.765,16:00:07:617,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,53,56,5.592,4.8776,699.5355763415736,402.77532085683447,704.9033166335987,446.37212898615866,corps,corps,0.0005,0.4925,-0.8703,-0.0577,0.4551,-0.8886,0,-,-,-,-,-,-,-,-,,,,,,
89447,1085777.171,16:00:07:651,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,53,56,5.6101,4.8712,679.66101757706,390.35097958714715,694.8388506225672,380.30288446778616,corps,corps,-0.0021,0.4938,-0.8696,-0.052,0.4529,-0.89,0,-,-,-,-,-,-,-,-,,,,,,
89449,1085810.562,16:00:07:684,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6256,4.8639,671.3518690382759,412.5268069672061,687.5470552288848,368.01508996483363,corps,corps,-0.0063,0.4839,-0.8751,-0.0528,0.4497,-0.8916,0,-,-,-,-,-,-,-,-,,,,,,
62736,1085846.495,11:26:29:406,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.7582,4.3342,667.4352734995321,356.7431562631898,682.08056307669,410.3699876897715,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62738,1085886.243,11:26:29:446,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.7952,4.2297,661.5016696910502,420.328721320431,679.5523530561987,387.8591779982787,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62740,1085926.192,11:26:29:486,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.8562,4.2561,656.8781855407464,483.34377781774754,674.6089745885104,378.39297211644583,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
89458,1085960.826,16:00:07:834,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6092,4.8221,654.5288842141147,373.9096628949503,671.301148164365,414.45231707406947,corps,corps,-0.0039,0.479,-0.8778,-0.0619,0.4542,-0.8888,0,-,-,-,-,-,-,-,-,,,,,,
89460,1085994.217,16:00:07:868,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6068,4.8179,647.6771427774728,346.33348651166654,667.3734402408263,385.54077761856956,corps,corps,0.0059,0.4832,-0.8755,-0.058,0.4592,-0.8865,0,-,-,-,-,-,-,-,-,,,,,,
89462,1086027.609,16:00:07:901,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6083,4.8232,645.2627926361006,410.3783379608352,665.6810500826183,369.5281209075423,corps,corps,0.0058,0.4781,-0.8783,-0.0517,0.4563,-0.8883,0,-,-,-,-,-,-,-,-,,,,,,
62747,1086065.398,11:26:29:625,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.8538,4.3242,650.1330187616653,392.0660193979583,667.339114280651,337.33849531334783,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62749,1086105.299,11:26:29:665,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.8660,4.3396,651.2456201400073,351.93855480574666,666.9603935307617,362.93546168041496,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
89469,1086144.48,16:00:08:018,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6165,4.8288,643.4857742485925,350.7061316782324,671.5153510585116,406.9108275649113,corps,corps,-0.0024,0.4899,-0.8718,-0.0631,0.451,-0.8903,0,-,-,-,-,-,-,-,-,,,,,,
89471,1086177.872,16:00:08:051,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6192,4.8402,639.3143397392328,382.21002722103026,667.6272436657126,349.7351801421185,corps,corps,0.0021,0.4888,-0.8724,-0.0571,0.4525,-0.89,0,-,-,-,-,-,-,-,-,,,,,,
89473,1086211.247,16:00:08:085,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6216,4.8514,639.7220086535222,380.5846440976848,664.6701362989239,346.8015574640744,corps,corps,0.0015,0.4905,-0.8714,-0.0652,0.4535,-0.8889,0,-,-,-,-,-,-,-,-,,,,,,
89475,1086244.622,16:00:08:118,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.632,4.8568,647.7807656130467,356.87823843247656,663.9442728268657,409.31926743976254,corps,corps,-0.0039,0.4808,-0.8768,-0.0541,0.464,-0.8842,0,-,-,-,-,-,-,-,-,,,,,,
62758,1086284.381,11:26:29:844,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.9217,4.3335,639.0765184683991,341.4521177070511,652.8703017677091,355.90238218986553,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62760,1086324.119,11:26:29:884,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.8666,4.2786,637.8241060523707,385.95355966218375,649.3362006269953,385.8722449590211,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
89482,1086361.433,16:00:08:235,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6744,4.8871,638.6582899885265,375.16972739789526,655.5750117445615,415.25215125006685,corps,corps,0.0043,0.4913,-0.871,-0.0602,0.4541,-0.8889,0,-,-,-,-,-,-,-,-,,,,,,
89484,1086394.808,16:00:08:268,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6821,4.8867,649.3102168724683,373.6021212975146,659.3842475143857,389.0173714757594,corps,corps,0.0273,0.5101,-0.8597,-0.0361,0.4754,-0.879,0,-,-,-,-,-,-,-,-,,,,,,
89486,1086428.182,16:00:08:302,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6808,4.8842,649.3477591687449,399.0036395429987,663.710931644274,406.3062718645929,corps,corps,0.0266,0.5103,-0.8596,-0.035,0.4735,-0.8801,0,-,-,-,-,-,-,-,-,,,,,,
62767,1086463.483,11:26:30:023,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.8957,4.0824,645.6543204794671,380.74417221427814,660.9414824141082,378.3348664601484,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62769,1086503.269,11:26:30:063,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.8608,3.9967,652.2046295329087,385.2487809433108,657.9138206546912,320.9369912070609,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62771,1086543.116,11:26:30:103,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,26,26,3.7966,3.8953,650.8021304130021,370.0742393095591,655.2769632566075,401.7299893295338,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
89495,1086578.368,16:00:08:452,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.7031,4.8563,664.1739545631767,414.7366171195302,662.728057611027,399.9826190382592,corps,corps,0.0207,0.5052,-0.8628,-0.0321,0.4649,-0.8848,0,-,-,-,-,-,-,-,-,,,,,,
89497,1086611.743,16:00:08:485,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.699,4.8534,670.864500850153,376.6943697988871,667.3378775429694,422.55072433561975,corps,corps,0.0232,0.5117,-0.8588,-0.032,0.4669,-0.8837,0,-,-,-,-,-,-,-,-,,,,,,
89499,1086645.118,16:00:08:519,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6871,4.8454,672.5943234381784,353.12777871668106,673.7788733781576,370.142761632075,corps,corps,0.0305,0.5059,-0.8621,-0.0355,0.4679,-0.883,0,-,-,-,-,-,-,-,-,,,,,,
62778,1086682.356,11:26:30:242,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,28,27,3.9281,4.1320,613.5710533592138,357.9413582671176,613.9057694745102,383.08333438336496,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62780,1086722.23,11:26:30:282,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,27,27,3.9360,3.8126,539.3957414304317,382.555141850938,541.1152237187188,415.1659865284948,chien (1),chien (1),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
89506,1086761.93,16:00:08:636,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6786,4.8336,573.1056451139239,415.2886271548041,571.5914300103711,415.28621575975114,corps,corps,0.0227,0.5035,-0.8637,-0.0396,0.4621,-0.886,0,-,-,-,-,-,-,-,-,,,,,,
89508,1086795.305,16:00:08:669,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6801,4.8306,598.6774057478349,383.62641703057767,595.54010829952,386.43757428570825,corps,corps,0.0182,0.5064,-0.8621,-0.0363,0.4669,-0.8836,0,-,-,-,-,-,-,-,-,,,,,,
89510,1086828.68,16:00:08:702,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6861,4.8296,617.8106441318733,381.3521454467133,612.7095932172039,427.32343883954104,corps,corps,0.0165,0.502,-0.8647,-0.0354,0.4669,-0.8836,0,-,-,-,-,-,-,-,-,,,,,,
89512,1086862.055,16:00:08:736,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,54,56,5.6998,4.8272,625.797678380166,435.19026006457597,630.1184170504131,374.3224561846843,corps,corps,0.0132,0.5014,-0.8651,-0.0318,0.4628,-0.8859,0,-,-,-,-,-,-,-,-,,,,,,
62789,1086901.481,11:26:30:461,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,27,27,3.9122,3.8889,550.9751538745024,323.25311305643083,561.6149277200145,347.8583026956554,chien (1),chien (1),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62791,1086941.246,11:26:30:501,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,29,28,3.9737,3.6386,495.53758395317436,317.64279673217936,498.80524541023874,419.3901484335189,chien (1),chien (1),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
89519,1086978.868,16:00:08:852,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,55,57,5.6916,4.8051,590.9224090336389,341.2840136920744,591.1320606991907,398.90273566292166,Pointage G,Pointage G,0.2003,0.413,-0.8884,0.1398,0.3754,-0.9162,0,-,-,-,-,-,-,-,-,,,,,,
89521,1087012.243,16:00:08:886,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,55,57,5.6824,4.7899,654.9579493015174,436.82357717087723,663.4673278908767,425.70640206863146,Pointage G,Pointage G,0.1963,0.4093,-0.8911,0.1598,0.3656,-0.9169,0,-,-,-,-,-,-,-,-,,,,,,
89523,1087045.621,16:00:08:919,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,55,57,5.6656,4.7865,713.7322727369216,367.85241166227416,721.9257715869841,418.11219905165945,Pointage G,Pointage G,0.1946,0.407,-0.8925,0.1603,0.3675,-0.9161,0,-,-,-,-,-,-,-,-,,,,,,
62798,1087080.72,11:26:30:641,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,28,28,3.6222,3.1044,610.9762766234221,399.721468610602,612.3557156399597,398.5848258674407,chien (1),chien (1),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62800,1087120.466,11:26:30:680,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,28,28,3.8294,4.2250,540.8680420104693,345.93951646249826,534.6147876113865,421.2883854211336,chien (1),chien (1),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62802,1087160.351,11:26:30:720,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,29,29,3.8642,4.4142,485.4929454780886,385.88601512809146,487.33490749907065,434.56074276028863,chien (1),chien (1),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
89532,1087195.84,16:00:09:069,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,55,57,5.6177,4.7551,581.2711037041986,357.67327144393363,581.9102480847996,416.85673817185585,Pointage G,Pointage G,0.2005,0.402,-0.8934,0.155,0.3681,-0.9168,0,-,-,-,-,-,-,-,-,,,,,,
89534,1087229.222,16:00:09:103,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,55,57,5.6173,4.7447,654.6379529448232,388.72762766312985,651.6937688816395,419.31487074522573,Pointage G,Pointage G,0.1961,0.4062,-0.8925,0.1595,0.3725,-0.9142,0,-,-,-,-,-,-,-,-,,,,,,
89536,1087262.603,16:00:09:136,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,55,57,5.6001,4.7341,712.9155978392682,405.7930020989019,712.2725029176037,411.9121961221639,Pointage G,Pointage G,0.1991,0.404,-0.8928,0.1564,0.3744,-0.914,0,-,-,-,-,-,-,-,-,,,,,,
62809,1087299.733,11:26:30:860,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,31,30,3.9451,4.5893,672.073618056183,354.91257375895657,677.4370230625942,441.5378413081027,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62811,1087339.594,11:26:30:899,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,31,30,3.9369,4.6197,651.4590709814083,320.2578119752213,660.9290418682154,407.82575647436494,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
89543,1087379.44,16:00:09:253,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,56,58,5.6256,4.7718,664.7793548486995,367.8035392463277,664.1025136253943,415.31378645047573,corps,corps,0.0236,0.5089,-0.8605,-0.0374,0.4693,-0.8822,0,-,-,-,-,-,-,-,-,,,,,,
89545,1087412.822,16:00:09:286,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,56,58,5.6284,4.7745,669.6948626392624,463.9951325984432,669.1595362754981,427.6466070052346,corps,corps,0.0202,0.5103,-0.8597,-0.0388,0.466,-0.884,0,-,-,-,-,-,-,-,-,,,,,,
89547,1087446.204,16:00:09:320,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,56,58,5.6267,4.7771,676.2509007483956,387.45337479107695,673.5538792780219,395.423714587473,corps,corps,0.0251,0.5094,-0.8602,-0.0407,0.469,-0.8823,0,-,-,-,-,-,-,-,-,,,,,,
89549,1087479.59,16:00:09:353,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,56,58,5.6385,4.7808,676.5277868382761,304.89698657858264,683.0181059668816,372.00281595357063,corps,corps,0.0202,0.5061,-0.8622,-0.0405,0.4629,-0.8855,0,-,-,-,-,-,-,-,-,,,,,,
62820,1087518.844,11:26:31:079,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,30,30,3.9188,4.5402,653.4965569559589,342.8672791430233,658.1517361908651,415.65942660270196,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62822,1087558.72,11:26:31:119,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,30,30,3.9674,4.5404,641.6261531076332,417.18006043582227,647.4174423972461,403.78853060766556,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
89556,1087596.456,16:00:09:470,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,56,58,5.6347,4.7606,654.8834448487142,353.66166894081414,667.3168657550875,351.823655109509,corps,corps,0.0149,0.5024,-0.8645,-0.0479,0.4667,-0.8831,0,-,-,-,-,-,-,-,-,,,,,,
89558,1087629.847,16:00:09:503,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,56,58,5.6326,4.753,665.7110417999925,338.6098691594923,673.3181410524128,359.84707823980466,corps,corps,0.0196,0.501,-0.8652,-0.0383,0.4633,-0.8854,0,-,-,-,-,-,-,-,-,,,,,,
89560,1087663.237,16:00:09:537,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,56,58,5.6288,4.7467,663.6224597307055,317.57088355376555,671.3089488346546,384.2701571948377,corps,corps,0.0137,0.5015,-0.8651,-0.0435,0.4676,-0.8829,0,-,-,-,-,-,-,-,-,,,,,,
62829,1087698.095,11:26:31:258,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,30,30,3.9736,4.7222,636.7900783965656,379.5729191938335,655.2232314656616,356.577037136615,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62831,1087737.973,11:26:31:298,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,30,30,3.9980,4.6695,618.929234281289,388.43649932963825,639.8918335143626,384.0381436738887,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62833,1087777.72,11:26:31:338,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,30,30,3.9211,4.6371,614.7895603397484,402.89430053832587,634.2279128867572,382.16074913000335,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
89569,1087813.494,16:00:09:687,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,56,58,5.5948,4.7067,628.5383521561442,372.6485375379362,648.6063921365167,368.465139045835,corps,corps,0.0165,0.4983,-0.8668,-0.0387,0.4629,-0.8856,0,-,-,-,-,-,-,-,-,,,,,,
89571,1087846.884,16:00:09:721,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,51,54,5.5994,4.7031,659.3145817312394,388.0124023285605,670.5423347500066,398.1813459256764,corps,corps,0.1069,0.437,-0.8931,0.0404,0.4185,-0.9073,0,-,-,-,-,-,-,-,-,,,,,,
89573,1087880.274,16:00:09:754,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,57,59,5.6032,4.6775,709.9414292774968,377.6024685370871,723.0157116788575,369.6564965674436,Pointage G,Pointage G,0.1894,0.399,-0.8972,0.1428,0.3692,-0.9183,0,-,-,-,-,-,-,-,-,,,,,,
62840,1087917.213,11:26:31:477,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,30,30,3.9406,4.6036,678.2489881642049,420.89742375636666,699.3072076725516,425.4654289008359,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62842,1087956.955,11:26:31:517,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,30,30,3.9097,4.5374,650.6466602474236,357.18357983286336,675.7057334840761,399.0875976585122,visage1,visage1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62844,1087996.828,11:26:31:557,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,-,-,3.8174,4.6137,555.8006636181632,324.66748416790074,565.3034969952308,323.05361141280656,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
89582,1088030.527,16:00:09:904,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,57,59,5.5662,4.6466,643.6581802272701,399.77884238258014,654.2665878085764,340.03743509505307,Pointage G,Pointage G,0.193,0.4036,-0.8943,0.1462,0.3643,-0.9197,0,-,-,-,-,-,-,-,-,,,,,,
89584,1088063.916,16:00:09:938,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,57,59,5.5509,4.6504,710.6672909017259,450.4231097579933,705.192673515057,403.75562230157533,Pointage G,Pointage G,0.2068,0.3637,-0.9083,0.1472,0.3551,-0.9232,0,-,-,-,-,-,-,-,-,,,,,,
89586,1088097.305,16:00:09:971,Trial019,Eye Tracking (ballon gauche).avi,31,MediumSlateBlue,83.4869,Eye,10,13,0,0,597.7601846404259,381.6541070542989,593.6542216004242,376.4119127325977,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,
62851,1088136.332,11:26:31:696,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,32,31,3.8628,3.9893,528.1954584966655,348.71011182650966,528.1672852018331,372.34255450128626,chien (1),chien (1),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
62853,1088176.092,11:26:31:736,Trial001,Federica Final_WMV_3000Kbps_720p.avi,31,Indigo,88.8617,Eye,32,31,3.8773,4.0050,468.20705920883125,397.737353688434,460.87043094323826,357.6486777278424,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,,,,,,
