Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular,groupe d'enfants
218535,1205717.957,12:08:16:666,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,18,17,,,670.8645582461085,408.05957938395454,661.6141389181147,411.4116731640627,-,-,0.3389,0.2766,-0.8992,0.3241,0.2915,-0.9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218539,1205784.728,12:08:16:733,Trial026,tombe joie vs triste2.avi,30,DimGray,0.0,Eye,18,18,,,737.4510072872622,414.02088192979795,727.1291900893398,411.41066321581235,-,-,0.3322,0.2694,-0.9039,0.2884,0.2968,-0.9104,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218543,1205851.497,12:08:16:800,Trial026,tombe joie vs triste2.avi,30,DimGray,0.0,Eye,19,18,,,787.3908440681275,418.4918588391806,776.2654784677586,411.4099057546246,-,-,0.269,0.2637,-0.9264,0.2199,0.2912,-0.9311,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218547,1205918.266,12:08:16:867,Trial026,tombe joie vs triste2.avi,30,DimGray,0.0,Eye,19,18,,,824.8457216537763,421.84509152121757,813.1176947515727,411.4093376587338,-,-,0.2428,0.2746,-0.9304,0.1958,0.3021,-0.933,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218551,1205985.034,12:08:16:934,Trial026,tombe joie vs triste2.avi,30,DimGray,0.0,Eye,19,19,,,,,,,-,-,0.236,0.2603,-0.9362,0.19,0.2963,-0.936,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218555,1206051.803,12:08:17:000,Trial026,tombe joie vs triste2.avi,30,DimGray,0.0,Eye,20,19,,,,,,,-,-,0.229,0.2585,-0.9385,0.1765,0.2799,-0.9437,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218559,1206118.571,12:08:17:067,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,20,19,,,794.5705095708666,431.20672979170627,794.1502113615724,417.90583331777026,-,-,0.2221,0.2618,-0.9392,0.1856,0.2865,-0.9399,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218563,1206185.34,12:08:17:134,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,20,20,,,782.1784705309922,430.5059303091316,777.6822720465259,427.96054135939283,-,-,0.2144,0.2557,-0.9427,0.1703,0.2531,-0.9523,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218567,1206252.108,12:08:17:201,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,21,20,,,768.4190388011928,438.6110873178002,767.6223431992632,438.0456846342259,-,-,0.2058,0.2065,-0.9566,0.1669,0.231,-0.9585,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218571,1206318.877,12:08:17:267,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,21,20,,,765.2318536625173,443.19110331101564,760.72896873043,447.64393731528787,-,-,0.2055,0.2092,-0.956,0.1785,0.2263,-0.9576,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218575,1206385.645,12:08:17:334,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,21,3,,,750.6503746365385,452.0815256440126,635.0870475638002,407.26379231365235,-,-,0.2037,0.2145,-0.9552,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218579,1206452.414,12:08:17:401,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,21,3,,,737.9548247112847,456.7592106290442,540.859124030717,377.00131767473914,-,-,0.2049,0.2109,-0.9558,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218583,1206519.182,12:08:17:468,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,21,3,,,736.8810411851412,462.696676332416,470.16394257890255,354.31440625478996,-,-,0.1982,0.2129,-0.9568,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218587,1206585.951,12:08:17:534,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,21,3,,,730.6849900125065,465.6002082484248,417.117449863685,337.34219407146537,-,-,0.1802,0.2159,-0.9596,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218591,1206652.714,12:08:17:601,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,21,3,,,725.8005663823341,467.60858570613414,377.2991940579909,324.61335802517226,-,-,0.1774,0.226,-0.9578,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218595,1206719.462,12:08:17:668,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,22,3,,,713.6820452952053,467.1927644641444,347.41336622441247,315.0997050517559,-,-,0.1726,0.2316,-0.9574,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218599,1206786.21,12:08:17:735,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,22,21,,,708.2747900574641,469.75091825270374,401.5685097869076,347.23766247708085,-,-,0.1704,0.232,-0.9577,0.044,0.2792,-0.9592,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218603,1206852.962,12:08:17:801,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,22,21,,,706.0174783291702,472.8760693063082,439.2611275983942,377.03508038750823,-,-,0.1724,0.2332,-0.957,0.0545,0.2554,-0.9653,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218607,1206919.714,12:08:17:868,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,23,22,,,681.5510407919992,470.51965590825824,456.09511249163853,392.9576234434757,-,-,0.0984,0.2393,-0.9659,0.0086,0.2518,-0.9677,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218611,1206986.466,12:08:17:935,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,23,22,,,655.3086899731252,468.6777278259756,462.76420548343265,411.06158332925855,-,-,0.0927,0.2394,-0.9665,0.0027,0.2634,-0.9647,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218615,1207053.219,12:08:18:002,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,23,23,,,629.0906529004769,465.89550068190294,472.7701638546924,425.5140752788009,-,-,0.0934,0.2451,-0.965,-0.0097,0.2584,-0.966,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218619,1207119.971,12:08:18:068,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,23,23,,,615.9919366506183,459.3667290120328,478.67960912816983,436.10796587901916,-,-,0.0928,0.2445,-0.9652,0.0115,0.2468,-0.969,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218623,1207186.723,12:08:18:135,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,24,23,,,594.4700156582529,460.39107272739693,480.4246261899591,445.16346334355546,-,-,0.0467,0.2311,-0.9718,-0.0004,0.2222,-0.975,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218627,1207253.476,12:08:18:202,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,24,23,,,578.8274343326368,461.4223874181099,479.0295033552382,451.13732339899894,-,-,0.052,0.2364,-0.9703,-0.0154,0.2241,-0.9744,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218631,1207320.228,12:08:18:269,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,25,24,,,559.6732696253158,459.06920635868556,486.97322557510324,459.2326873631179,-,-,0.0501,0.2331,-0.9712,-0.0199,0.2316,-0.9726,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218635,1207386.98,12:08:18:335,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,25,24,,,545.2593571804567,462.492147806273,486.63729996213976,466.22884240177706,-,-,0.051,0.2334,-0.9711,-0.0177,0.2392,-0.9708,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218639,1207453.733,12:08:18:402,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,26,24,,,591.5174144849589,450.24757646435785,429.48214846986116,421.4251597830773,-,-,0.1887,0.3227,-0.9275,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218643,1207520.487,12:08:18:469,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,26,24,,,622.7827859563939,435.5877991712748,469.4015443411072,409.14118747535815,-,-,0.1834,0.3303,-0.9259,0.0725,0.3975,-0.9148,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218647,1207587.244,12:08:18:536,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,26,25,,,647.9682608997391,426.5448705664598,519.0285069396532,401.22491950712475,-,-,0.1812,0.3237,-0.9286,0.1053,0.395,-0.9126,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218651,1207654.009,12:08:18:602,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,26,25,,,664.8732602595285,419.38449884383067,556.9956345124729,395.1718683925022,-,-,0.1761,0.3247,-0.9293,0.1131,0.3874,-0.9149,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218655,1207720.8,12:08:18:669,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,27,26,,,651.2951038720225,413.0568318586575,584.2333573764349,389.9370628348739,-,-,0.1245,0.3156,-0.9407,0.0962,0.3609,-0.9276,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218659,1207787.591,12:08:18:736,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,27,26,,,650.2867730279446,412.77752137031496,595.3181021867265,389.7474858476173,-,-,0.1232,0.3038,-0.9447,0.0895,0.3662,-0.9262,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218663,1207854.382,12:08:18:803,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,27,26,,,640.4416271009633,409.14148760084896,605.0517734474785,385.23477329304984,-,-,0.1223,0.3054,-0.9443,0.0908,0.3533,-0.9311,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218667,1207921.173,12:08:18:870,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,28,26,,,634.5375465516963,408.3984142484884,609.1878289737708,384.8319086050666,-,-,0.1135,0.311,-0.9436,0.0815,0.353,-0.9321,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218671,1207987.964,12:08:18:936,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,28,26,,,624.6383180447783,410.28396521823475,600.7960831550776,390.87311507199115,-,-,0.1098,0.303,-0.9466,0.0774,0.3408,-0.9369,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218675,1208054.755,12:08:19:003,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,28,27,,,620.2502804517704,412.25580449738493,606.5142328033755,394.30379199300546,-,-,0.1091,0.2873,-0.9516,0.065,0.348,-0.9353,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218679,1208121.546,12:08:19:070,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,28,27,,,617.1561739089957,415.94857796199847,605.0021990693838,396.8290745614577,-,-,0.1053,0.2925,-0.9504,0.0627,0.3459,-0.9362,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218683,1208188.337,12:08:19:137,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,4,4,,,527.4029664949018,383.26007172230265,518.2874853651929,369.5215727604747,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218687,1208255.128,12:08:19:204,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,4,4,,,460.0677733442856,358.7177466215446,453.23116249700394,349.0150009887514,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218691,1208321.919,12:08:19:270,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,29,28,,,490.2593007427958,377.4321227097197,486.872091355198,365.42508693014514,-,-,0.0718,0.285,-0.9558,0.0447,0.3214,-0.9459,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218695,1208388.724,12:08:19:337,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,29,28,,,494.9306941513672,392.92496392258784,504.38343041348253,374.2942809539485,-,-,0.0784,0.2799,-0.9568,0.0467,0.3135,-0.9485,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218699,1208455.534,12:08:19:404,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,29,28,,,511.58439157676014,401.5186985423235,519.6944253002605,381.2049330390251,-,-,0.0884,0.2811,-0.9556,0.0497,0.3166,-0.9472,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218703,1208522.321,12:08:19:471,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,5,5,,,448.254925227218,372.3729485669682,454.3374505198432,357.73875302807215,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218707,1208589.101,12:08:19:538,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,5,5,,,400.7759921316758,350.5347507004618,405.33788610114476,340.16023263486744,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218711,1208655.88,12:08:19:604,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,30,27,,,499.1511294002114,361.9545080432737,481.1409207485923,341.9002101060601,-,-,0.2354,0.3417,-0.9099,0.1634,0.3948,-0.9041,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218715,1208722.66,12:08:19:671,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,30,29,,,572.5560581224476,368.97209730523423,536.294979716845,344.0115471784602,-,-,0.2269,0.3364,-0.914,0.1216,0.424,-0.8975,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218719,1208789.439,12:08:19:738,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,30,29,,,623.1123516096799,373.4780844225416,571.2689871589996,341.0997277304801,-,-,0.229,0.3359,-0.9136,0.1228,0.4247,-0.897,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218723,1208856.219,12:08:19:805,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,30,-,,,663.6572027680689,376.8271642957475,577.6008329501977,345.5193794737447,-,-,0.2388,0.3377,-0.9105,0.0816,0.4291,-0.8996,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218727,1208922.998,12:08:19:871,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,30,28,,,686.7054717374328,378.0802181831603,671.0475729973691,353.0850147544987,-,-,0.2377,0.3377,-0.9108,0.3117,0.3622,-0.8784,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218731,1208989.778,12:08:19:938,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,29,28,,,712.4062375596616,384.30906175400935,720.4853768967228,361.22413600438455,-,-,0.2389,0.3329,-0.9122,0.2714,0.3714,-0.8879,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218735,1209056.558,12:08:20:005,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,31,30,,,732.7414001665345,393.66438027094136,757.497676454436,376.73369533254123,-,-,0.234,0.2656,-0.9352,0.2428,0.292,-0.9251,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218739,1209123.337,12:08:20:072,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,31,30,,,743.6004057107574,404.46681973395994,767.6853985716017,390.65782843798246,-,-,0.2386,0.2666,-0.9338,0.2206,0.297,-0.929,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218743,1209190.117,12:08:20:139,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,31,31,,,756.430040189728,411.8290583436293,769.0476066861436,400.5309207992645,-,-,0.239,0.2644,-0.9343,0.2137,0.2878,-0.9335,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218747,1209256.877,12:08:20:205,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,31,31,,,768.5959941209203,418.04257929389166,782.4134056925317,410.1246822675781,-,-,0.2393,0.2567,-0.9364,0.2481,0.2993,-0.9214,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218751,1209323.635,12:08:20:272,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,30,-,,,775.3280891758652,423.26873473771764,651.319490593535,379.5122538618372,-,-,0.2134,0.2488,-0.9448,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218755,1209390.387,12:08:20:339,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,6,,,767.8748828265041,432.4325607181618,553.0054683701444,356.57313110101603,-,-,0.2055,0.2483,-0.9466,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218759,1209457.14,12:08:20:406,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,6,,,760.9619053096463,437.1519155248442,479.3068920392808,339.36724857459734,-,-,0.2123,0.2444,-0.9461,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218763,1209523.892,12:08:20:472,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,6,,,761.3468973657685,438.7678125003307,424.09656929150856,326.4762424485454,-,-,0.2113,0.2497,-0.945,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218767,1209590.645,12:08:20:539,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,6,,,758.3939118143412,441.65099540797723,382.6963564941545,316.7727567476765,-,-,0.2101,0.2502,-0.9451,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218771,1209657.397,12:08:20:606,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,6,,,761.9879836317467,442.2064095393065,351.70453986045095,309.53085421375505,-,-,0.2082,0.2513,-0.9452,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218775,1209724.15,12:08:20:673,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,6,,,752.3690656945936,440.98625601019296,328.45376957381177,304.11126040139374,-,-,0.2069,0.2507,-0.9457,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218779,1209790.902,12:08:20:739,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,30,,,753.5765237089346,443.28979765304643,423.4892650016646,344.3694434650203,-,-,0.208,0.2516,-0.9452,0.158,0.2492,-0.9555,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218783,1209857.655,12:08:20:806,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,30,,,755.6565330522878,444.3946946463392,495.42216840837114,379.6854034114555,-,-,0.2075,0.2497,-0.9458,0.1637,0.2569,-0.9525,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218787,1209924.407,12:08:20:873,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,30,,,751.9663890001983,446.60206866015574,533.5173866431824,398.3836064633538,-,-,0.2009,0.2352,-0.9509,0.1204,0.2583,-0.9586,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218791,1209991.16,12:08:20:940,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,30,,,747.3560490991309,446.18366379184715,583.7136982523766,421.67856201331074,-,-,0.1999,0.2365,-0.9508,0.1579,0.2341,-0.9593,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218795,1210057.92,12:08:21:006,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,30,,,743.2548826772711,452.92273963043874,603.2095674454096,429.8472479495683,-,-,0.2029,0.2416,-0.9489,0.1219,0.2633,-0.957,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218799,1210124.705,12:08:21:073,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,30,,,744.0378308216401,450.5293913185569,630.9082802535455,442.4514451075403,-,-,0.1994,0.2358,-0.9511,0.1606,0.2329,-0.9592,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218803,1210191.505,12:08:21:140,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,30,,,742.7602808592576,452.01440094812006,633.226993862663,446.32416918610136,-,-,0.2001,0.2459,-0.9484,0.122,0.2614,-0.9575,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218807,1210258.31,12:08:21:207,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,30,,,738.7867751636093,450.6609475294167,641.6233322580961,448.2530846619064,-,-,0.2124,0.2428,-0.9466,0.127,0.2798,-0.9516,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218811,1210325.115,12:08:21:274,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,32,,,735.3214244640867,453.65592685946643,669.5577684534632,451.37646761273044,-,-,0.2141,0.2414,-0.9465,0.17,0.249,-0.9535,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218815,1210391.92,12:08:21:340,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,32,,,739.835699054861,451.9721210170145,685.3868478880897,454.39099965436424,-,-,0.2081,0.2394,-0.9484,0.1516,0.2643,-0.9525,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218819,1210458.725,12:08:21:407,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,32,,,743.2035986722589,449.61592457583936,698.9949780073716,455.0854496999399,-,-,0.2119,0.2423,-0.9468,0.1607,0.2602,-0.9521,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218823,1210525.53,12:08:21:474,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,32,,,749.680089336887,451.4793687304699,707.5391129664314,458.9525165141891,-,-,0.2068,0.2473,-0.9466,0.1659,0.2525,-0.9533,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218827,1210592.335,12:08:21:541,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,32,,,750.2800839322958,450.81647691559647,718.064388021544,460.5595637624327,-,-,0.2111,0.253,-0.9442,0.1694,0.2546,-0.9521,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218831,1210659.14,12:08:21:608,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,32,,,757.9146237539883,449.3156818309974,727.3878541333505,463.1587596735711,-,-,0.2076,0.2419,-0.9478,0.1744,0.2515,-0.952,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218835,1210725.945,12:08:21:674,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,32,32,,,750.936573908664,450.0733700040224,737.906320877277,461.1390979748599,-,-,0.1844,0.2377,-0.9537,0.1501,0.2409,-0.9589,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218839,1210792.75,12:08:21:741,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,33,32,,,744.9310594449871,454.0913038606992,738.4877268477665,465.5847755319871,-,-,0.1796,0.2406,-0.9539,0.1564,0.2425,-0.9575,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218843,1210859.555,12:08:21:808,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,33,32,,,744.8779749911374,455.52008623192546,732.2379899934708,471.04135070758343,-,-,0.1846,0.2363,-0.954,0.1536,0.2426,-0.9579,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218847,1210926.353,12:08:21:875,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,33,31,,,732.7829975389343,455.59827227441747,735.9342619587876,469.81669445391856,-,-,0.1781,0.2337,-0.9559,0.1556,0.2402,-0.9582,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218851,1210993.134,12:08:21:942,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,33,33,,,735.0766465693265,457.92637217151275,730.0336256955632,470.60862556134373,-,-,0.1801,0.2332,-0.9556,0.1508,0.2423,-0.9584,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218855,1211059.887,12:08:22:008,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,34,34,,,755.0474575337117,457.8342142534884,746.3588860768562,472.6908901842946,-,-,0.2403,0.2352,-0.9418,0.2082,0.2444,-0.9471,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218859,1211126.639,12:08:22:075,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,34,34,,,773.976563044789,455.3848466100244,762.1737914635531,473.8607274708168,-,-,0.2371,0.2343,-0.9428,0.2135,0.2422,-0.9465,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218863,1211193.392,12:08:22:142,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,34,34,,,785.0857605214604,455.5440595870152,775.2054317711944,472.48545971695535,-,-,0.2418,0.2306,-0.9425,0.2048,0.2414,-0.9486,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218867,1211260.144,12:08:22:209,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,34,34,,,794.0684753345507,458.52925509855237,786.1080137372142,474.22754536657396,-,-,0.2438,0.2373,-0.9404,0.2061,0.2346,-0.95,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218871,1211326.897,12:08:22:275,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,34,34,,,799.3940961514722,457.64714054621857,789.2231538725813,471.97180588959515,-,-,0.245,0.2377,-0.9399,0.2036,0.2346,-0.9505,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218875,1211393.649,12:08:22:342,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,34,34,,,795.7027514467993,461.4701790999253,783.4936696671089,469.78297369642314,-,-,0.2393,0.2394,-0.941,0.1997,0.2361,-0.951,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218879,1211460.402,12:08:22:409,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,34,34,,,792.6293349247588,459.9695086679771,788.3591339783803,468.2842934741141,-,-,0.2468,0.2376,-0.9395,0.1988,0.2431,-0.9494,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
218883,1211527.154,12:08:22:476,Trial026,tombe joie vs triste2.avi,30,DimGray,91.8778,Eye,34,34,,,792.8872718261916,460.92899664101753,796.5270697378261,464.2786720293376,-,-,0.2376,0.2306,-0.9436,0.1981,0.2391,-0.9506,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
